KODE KATEGORI;NAMA KATEGORI OBAT;
001;Analgetik Narkotik;
002;Analgetik Non-Narkotik;
003;Antipirai;
004;Anestetik Lokal;
005;Anestetik Umum dan Oksigen;
006;Prosedur Peri Operatif;
007;Obat untuk Antialergi dan Anafilaksis;
008;Antidot dan Obat Lain untuk Keracunan Khusus;
009;Antidot dan Obat Lain untuk Keracunan Umum;
010;Antiepilepsi - Antikonvulsi;
011;Antiinfeksi  Antelmintik Intestinal;
012; Antiinfeksi  Antelmintik Antifilaria;
013;Antiinfeksi  Antelmintik Antisistosoma;
014;Antiinfeksi Antibakteri Beta Laktam;
015;Antiinfeksi Antibakteri Lain Tetrasiklin;
016; Antiinfeksi Antibakteri Lain Kloramfenikol;
017; Antiinfeksi Antibakteri Lain Sulfa - Trimetroprim;
018;Antiinfeksi Antibakteri Lain Makrolid;
019;Antiinfeksi Antibakteri Lain Aminoglikosida;
020;Antiinfeksi Antibakteri Lain Kuinolon;
021;Antiinfeksi Antibakteri Lain Penggunaan khusus;
022;Antiinfeksi Khusus Antilepra;
023;Antiinfeksi Khusus Antituberkulosis;
024;Antiinfeksi Khusus Antiseptik Saluran Kemih;
025;Antiinfeksi Antifungi;
026;Antiinfeksi Antiprotozoa Antiamuba dan Antigiardiasis;
027;Antiinfeksi Antimalaria Untuk Pencegahan;
028;Antiinfeksi Antimalaria Untuk Pengobatan ;
029;Antivirus Nucleoside Reverse Transcriptase Inhibitor (NRTI);
030;Antivirus Non-Nucleoside Reverse Transcriptase Inhibitor (NNRTI);
031;Antivirus Antiherpes;
032;Antimigren Profilaksis;
033;Antimigren Serangan Akut;
034;Antimigren Lain-lain ;
035;Antineoplastik, Imunosupresan dan Obat untuk Terapi Paliatif Antihormon;
036;Antineoplastik, Imunosupresan dan Obat untuk Terapi Paliatif Imunosupresan;
037;Antineoplastik, Imunosupresan dan Obat untuk Terapi Paliatif Sitotoksik;
038;Antineoplastik, Imunosupresan dan Obat untuk Terapi Paliatif ;
039;Darah, Obat yang Mempengaruhi Antianemi;
040;Darah, Obat yang Mempengaruhi Koagulasi;
041;Darah, Obat yang Mempengaruhi Lain-Lain;
042;Produk Darah ;
043;Pengganti Plasma dan Plasma Ekspander ;
044;Antiseptik;
045;Disinfektan;
046;Obat untuk Gigi dan Mulut;
047;Bahan untuk Gigi dan Mulut;
048;Diuretik;
049;Hormon Antidiuretik Antidiabetes, oral ;
050;Hormon Antidiuretik Antidiabetes, Parenteral ;
051;Hormon Kelamin dan Obat yang Mempengaruhi Fertilitas Estrogen;
052;Hormon Kelamin dan Obat yang Mempengaruhi Fertilitas Progestogen;
053;Hormon Kelamin dan Obat yang Mempengaruhi Fertilitas Kontraseptik, Oral ;
054;Hormon Kelamin dan Obat yang Mempengaruhi Fertilitas Kontraseptik, Parenteral;
055;Hormon Kelamin dan Obat yang Mempengaruhi Fertilitas Kontraseptik, Implant;
056;Hormon Kelamin dan Obat yang Mempengaruhi Fertilitas Induktor Ovulasi ;
057;Hormon Kelamin dan Obat yang Mempengaruhi Fertilitas Hormon Tiroid dan Antitiroid;
058;Hormon Kelamin dan Obat yang Mempengaruhi Fertilitas Kortikosteroid;
059;Kardiovaskuler, Obat Antiangina;
060;Kardiovaskuler, Obat   Antiaritmia;
061;Kardiovaskuler, Obat  Antihipertensi;
062;Kardiovaskuler, Obat  Antitrombotik;
063;Kardiovaskuler, Obat  Trombolitik;
064;Kardiovaskuler, Obat  Gagal Jantung, Obat;
065;Kardiovaskuler, Obat Syok Kardiogenik;
066;Kardiovaskuler, Obat Syok karena anestesi;
067;Kardiovaskuler, Obat Antihiperlipidemia;
068;Kulit, Obat Topikal untuk Antiakne;
069;Kulit, Obat Topikal untuk Antibakteri;
070;Kulit, Obat Topikal untuk Antifungi;
071;Kulit, Obat Topikal untuk Antiinflamasi dan Antipruritik;
072;Kulit, Obat Topikal untuk Antiskabies dan Antipedikulosis;
073;Kulit, Obat Topikal untuk Keratolitik dan Keratoplastik ;
074;Kulit, Obat Topikal untuk Lain-lain;
075;Larutan Dialisis Peritoneal ;
076;Larutan Elektrolit, Nutrisi dan Lain-lain Oral ;
077;Larutan Elektrolit, Nutrisi dan Lain-lain Parenteral ;
078;Larutan Elektrolit, Nutrisi dan Lain-lain ;
079;Mata, Obat untuk Sistemik;
080;Mata, Obat untuk Topikal Anestetik Lokal ;
081;Mata, Obat untuk Topikal Antimikroba;
082;Mata, Obat untuk Topikal Miotik dan Antiglaukoma;
083;Mata, Obat untuk Topikal Lain-lain/ Artificial Tears;
084;Mata, Obat untuk Topikal Antifungi;
085;Mata, Obat untuk Topikal Anti alergi;
086;Mata, Obat untuk Topikal Anti edema;
087;Mata, Obat untuk Topikal Anti katarak;
088;Mata, Obat Untuk Topikal pemeriksaan diagnostic pada mata;
089;Mata, Obat Untuk Topikal decogestant atau astringent;
090;Oksitoksik dan Relaksan Uterus Oksitoksik;
091;Oksitoksik dan Relaksan Uterus Relaksan Uterus;
092;Psikofarmaka Antiansietas dan Antiinsomnia;
093;Psikofarmaka Antidepresi dan Antimania ;
094;Psikofarmaka Antiobsesi Kompulsi ;
095;Psikofarmaka Antipsikosis;
096;Saluran Cerna, Obat untuk Antasida dan Antiulkus ;
097;Saluran Cerna, Obat untuk Antiemetik;
098;Saluran Cerna, Obat untuk Antihemoroid;
099;Saluran Cerna, Obat untuk Antispasmodik;
100;Saluran Cerna, Obat untuk Diare, Obat untuk;
101;Saluran Cerna, Obat untuk Katartik;
102;Saluran Cerna, Obat untuk Sterilisasi Usus, Obat untuk ;
103;Saluran Cerna, Obat untuk Antiinflamasi, Obat untuk ;
104;Saluran Napas, Obat untuk Antiasma;
105;Saluran Napas, Obat untuk Antitusif;
106;Saluran Napas, Obat untuk Ekspektoran;
107;Sistem Imun, Obat yang Mempengaruhi Serum dan Imunoglobulin;
108;Sistem Imun, Obat yang Mempengaruhi Vaksin;
109;Telinga, Hidung dan Tenggorokan, Obat untuk  Antibakteri;
110;Sistem Imun, Obat yang Mempengaruhi Lain-lain;
111;Telinga, Hidung dan Tenggorokan, Obat untuk Dekongestan;
112;Telinga, Hidung dan Tenggorokan, Obat untuk Antiinfluenza;
113;Vitamin dan Mineral;
114;Bahan Kontras Radiologi Mielografi;
115;Bahan Kontras Radiologi Saluran Cerna;
116;Bahan Kontras Radiologi Urografi;
117;Relaksan Otot Perifer dan Penghambat Kolinesterase Penghambat Neuromuskuler;
118;Relaksan Otot Perifer dan Penghambat Kolinesterase Lain-lain;
