KODE KATEGORI TIND. MEDIS;NAMA KATEGORI TIND. MEDIS
001;Tindakan medis kecil
002;Tindakan medis kecil rawat gigi
003;Paket Tindakan Medis (P III A) di Poliklinik/UGD/Ruang Perawatan
004;Paket Tindakan Medis (P III B) di Poliklinik/UGD/Ruang Perawatan
005;Paket Tindakan Medis (P III C) di Poliklinik/UGD/Ruang Perawatan
006;Tindakan Medis Operatif (Anestersi Umum dan Lumbal) Kelompok I
007;Tindakan Medis Operatif (Anestersi Umum dan Lumbal) Kelompok II
008;Tindakan Medis Operatif (Anestersi Umum dan Lumbal) Kelompok III
009;Tindakan Medis Operatif (Anestersi Umum dan Lumbal) Kelompok Khusus
010;Pelayanan Darah di RS Tipe A, B, dan C
