KODE OBAT;NAMA OBAT;KODE KATEGORI;BENTUK/KEKUATAN/KEMASAN;JUMLAH;SATUAN;HET SATUAN;HET PACK;
0001;Fentanil ;001;inj i.m/i.v 0,05 mg/mI (sebagal sitrat), ktk 5 amp @ 10 ml;5;ampul;72500;362500;
0002;Kodein  ;001;tab 10mg, btl 1000 tab;1000;tab;429,954;429954;
0003;Kodein  ;001;tab 10mg, btl 250 tab ;250;tab;485,552;121388;
0004;Kodein  ;001;tab 15 mg, btl 250 tab ;250;tab;827,252;206813;
0005;Kodein  ;001;tab 20 mg (fosfat), btl 250 tab  ;250;tab;1080,5;270125;
0006;Kodein  ;001;tab 30 mg (fosfat), btl 20 tab ;20;tab;412,5;8250;
0007;Morfin ;001;inj.i.m/s.k / i.v 10 mg/mI(HCI /sulfat), ktk 10 amp @ 1 ml;10;amp;14291,9;142919;
0008;Morfin ;001;tab 10 mg (HCI /sulfat), btl 30 tab ;30;tab;1688,366667;50651;
0009;Petidin ;001;inj i.m/s.k/i.v lambat 50 mg/ml(HCI),  ktk 10 amp @ 2 ml;10;amp;16789,1;167891;
0010;Sufentanyl;001;ktk 5 mcg/ml 10 ml @ 5 amp;5;amp;135000;675000;
0011;Asam asetilsalisilat (asetosal) ;002;tab 100 mg, ktk 10 bls @ 10 tab ;100;tab;123,2;12320;
0012;Asam asetilsalisilat (asetosal) ;002;tab 500 mg, ktk 10 bls @ 10 tab ;100;tab;200,2;20020;
0013;Asam mefenamat ;002;kaps 250 mg, ktk 10 str @ 10 kaps  ;100;kaps;154;15400;
0014;Asam mefenamat ;002;tab salut selaput 500 mg, ktk 10 str @ 10 kaplet;100;tab;217;21700;
0015;Fenilbutason ;002;tab salut 200 mg, btl 100 tab ;100;tab;85;8500;
0016;Fenilbutason ;002;tab salut 200 mg btl 1000 tab ;1000;tab;113,4;113400;
0017;Ibuprofen;002;tab 200 mg btl 100 tab  ;100;tab;147;14700;
0018;Ibuprofen;002;tab 400 mg, ktk/btl 100 tab  ;100;tab;2522;252200;
0019;Ibuprofen;002;susp 100 mg/5ml, botol 60 ml;1;btl;4900;4900;
0020;Ibuprofen;002;susp 200 mg/5ml, botol 60 ml;1;btl;6300;6300;
0021;Indometasin ;002;kaps 25 mg, ktk 10 str @10 kapsul  ;100;kaps;55,45;5545;
0022;Kalium Diklofenak ;002;tab 25 mg, ktk 5 str @ 10 tab  ;50;tab;547,18;27359;
0023;Kalium Diklofenak ;002;tab 50 mg, ktk 5 str @10 tab  ;50;tab;991,22;49561;
0024;Ketoprofen ;002;tab 100 mg,ktk 10 str@ 10 tab ;100;tab;1890;189000;
0025;Ketoprofen ;002;inj. 100 mg, ktk 6 amp @1 ml  ;6;amp;7910;47460;
0026;Ketoprofen ;002;supp 100 mg, ktk 10 supp;10;supp;13000;130000;
0027;Ketorolac ;002;inj 10 mg ktk 6 amp @ 1 ml ;6;amp;12474;74844;
0028;Ketorolac ;002;inj 30 mg, ktk 6 amp @ 1 ml  ;6;amp;18711;112266;
0029;Meloxicam ;002;tab 7,5 mg, ktk 5 str @ 10 tab  ;50;tab;1139,6;56980;
0030;Meloxicam ;002;tab 15 mg, ktk 5 str @ 10 tab ;50;tab;1678,6;83930;
0031;Meloxicam ;002;supp. 100 mg, ktk 10 supp  ;10;supp;9240;92400;
0032;Metampiron ;002;tab 500 mg, btl 1000 tab  ;1000;tab;112;112000;
0033;Metampiron ;002;tab 500 mg ktk 10 str @ 10 tab ;100;tab;191,8;19180;
0034;Metampiron ;002;inj i.m 250 mg/mI, ktk 5 amp @ 2 ml ;5;amp;11000;55000;
0035;Natrium diklofenak ;002;tab 25mg, ktk 5 str @ 10 tab  ;50;tab;234,76;11738;
0036;Natrium diklofenak ;002;tab 25 mg, ktk 10 str @ 10 tab  ;100;tab;108,75;10875;
0037;Natrium diklofenak ;002;tab 50 mg, ktk 5 str @ 10 tab  ;50;tab;304,76;15238;
0038;Natrium diklofenak ;002;tab 50 mg, ktk 10 str @ 10 tab  ;100;tab;143,75;14375;
0039;Parasetamol ;002;tab 100 mg, btl 100 tab ;100;tab;53,2;5320;
0040;Parasetamol ;002;tab 500 mg, btl 1000 tab ;1000;tab;70;70000;
0041;Parasetamol ;002;tab 500 mg, ktk 10 str @ 10 tab ;100;tab;147;14700;
0042;Parasetamol ;002;syr 120 mg/5ml, btl 60 ml  ;1;btl;3220;3220;
0043;Parasetamol ;002;drop 120 mg/1 ml, btl 15 ml;1;btl;6720;6720;
0044;Parasetamol (nama dagang);002;drop 120 mg/1 ml, btl 15 ml;1;btl;18000;18000;
0045;Parasetamol (nama dagang);002;infus  10 mg/ml btl 100 ml;1;btl;64000;64000;
0046;Piroksikam ;002;tab 10 mg ktk 10 str@ 10 tab  ;100;tab;105;10500;
0047;Piroksikam ;002;kap 10 mg,ktk 12 str @ 10 kap ;120;tab;105;12600;
0048;Piroksikam ;002;tab 20 mg, ktk 10 str @ 10 tab ;100;tab;147;14700;
0049;Piroksikam ;002;tab 20 mg, ktk 12x10 kaplet ;120;kaplet;147;17640;
0050;Tramadol;002;tab 50 mg, ktk 5 str @ 10 tab ;50;tab;450,8;22540;
0051;Tramadol;002;kaps 50 mg, ktk 5 str @ 10 kaps ;50;kaps;462;23100;
0052;Tramadol;002;inj. 50 mg/mi, ktk 5 amp ;5;amp;8962,8;44814;
0053;Alopurinol  ;003;tab 100 mg, ktk 10 str @ 10 tab ;100;tab;184,8;18480;
0054;Alopurinol  ;003;tab 100 mg, btl 1000 tab ;1000;tab;122,5;122500;
0055;Alopurinol  ;003;tab 300 mg ktk 3 str @ 10 tab ;30;tab;343;10290;
0056;Kolkhisin ;003;tab 500 mcg, ktk 10 str @ 10 tab ;100;tab;339,73;33973;
0057;Bupivakain ;004;inj  4mg/ml ampul, ktk 5;5;amp;40205;201025;
0058;Etil klorida;004;semprot, btl 100 ml ;1;btl;101740;101740;
0059;Lidokain ;004;inj lidokain 2% (HCI) + epinefrin 1:80.000,ktk 30 vial @ 2 ml ;30;vial;1446,666667;43400;
0060;Lidokain ;004;inj p.v 2%(HCI), ktk 100 amp @ 2 ml ;100;amp;1295;129500;
0061;Lidokain Chlorhexidine 2HCl;004;tube 5 gram;1;tube;63000;63000;
0062;Enflurane  ;005;cairan i.h, btl 250 ml;250;ml;2772;693000;
0063;Halotan  ;005;cairan i.h, btl 50 ml;50;ml;4617,36;230868;
0064;Halotan  ;005;cairan i.h, btl 250 ml ;250;ml;4180;1045000;
0065;Isofluran;005;cairan i.h. btl 250 ml;250;ml;6552;1638000;
0066;Sevofluran;005;cairan i.h. btl 250 ml;250;ml;10417;2604250;
0067;Ketamin (nama dagang);005;inj i.v 50mg/ml (sebagai HCI), ktk 5 ampul @ 10 ml ;5;amp;127500;637500;
0068;Lidokain;005; inj infilr 2% amp 20 ml ;1;amp;45919;45919;
0069;Lidokain;005;jelly 2%  10 gr, PFS ;1;tube;42308;42308;
0070;Midazolam ;005;inj 5 mg/5 ml ampul ;1;amp;6820;6820;
0071;Midazolam ;005;inj 15 mg/3 ml ampul ;1;amp;15500;15500;
0072;Nitrogen Oksida  ;005;i.h, gas dlm tabung, 15 kg;39;jam;73333,33333;2860000;
0073;Oksigen ;005;i.h, gas dlm tabung ;9;jam;11000;99000;
0074;Propofol ;005;inj 1% amp 20 ml ;1;amp;80080;80080;
0075;Tiopental ;005;serb inj i.v 1000 mg/amp (garam Na) untuk dilarutkan dalam 20 ml air injeksi, amp 10 ml ;1;amp;84811;84811;
0076;Neostigmin (nama dagang);005;inj 0,5 mg/ml @ 5 amp;1;amp;15000;15000;
0077;Atropin  ;006;tab 0,5 mg (sulfat), btl 500 tab;500;tab;60;30000;
0078;Atropin  ;006;tab 0,5 mg, btl 100 tab ;100;tab;84;8400;
0079;Atropin  ;006;inj 0,25 mg/ml (sulfat), ktk 30 amp @ 1 ml ;30;amp;1540;46200;
0080;Diazepam ;006;tab 5 mg, btl 1000 tab ;1000;tab;56;56000;
0081;Diazepam ;006;tab 5 mg, btl 250 tab ;250;tab;56;14000;
0082;Diazepam ;006;tab 2 mg, btl 100 tab ;100;tab;36,4;3640;
0083;Diazepam ;006;inj 5 mg/ml, ktk 30 amp @ 2 ml;30;amp;3315,333333;99460;
0084;Morfin ;006;inj i.m / s.k / i.v 10 mg/mI (HCI /sulfat), ktk 10 amp @ 1 ml ;10;amp;14292;142919;
0085;Morfin ;006;tab 10 mg, btl 30 tab ;30;tab;1688,366667;50651;
0086;Diazepam ;006;inj 5mg/ml ktk 30 amp @ 2 ml;30;amp;3315,333333;99460;
0087;Diazepam ;006;rectal tube 5mg kotak 5 tube;5;tube;23760;118800;
0088;Diazepam ;006;rectal tube 10 mg kotak 5 tube;5;tube;43000;215000;
0089;Diazepam (nama dagang);006;inj 5mg/ml ktk 5 amp @ 2 ml;5;amp;14040;70200;
0090;Cetirizine ;007;tab 10 mg, ktk 3 str @ 10 tab ;30;tab;462;13860;
0091;Cetirizine ;007;tab 10mg, ktk5 str @ 10 tab  ;50;tab;438,9;21945;
0092;Deksametason ;007;inj 5mg/ml (sebagai natrium tosfat), ktk 100  amp @ 1 ml;100;amp;2492;249200;
0093;Deksametason ;007;tab 0,5mg ktk 10 str @ 10 tab ;100;tab;119;11900;
0094;Deksametason ;007;tab 0,5mg btl 1000 tab ;1000;tab;78,54;78540;
0095;Difenhidramin ;007;inj i.m 10 mg/ml (HCI), ktk 30 amp @ 1 ml;30;amp;1120;33600;
0096;Difenhidramin ;007;inj i.m 10 mg/mI (HCI), ktk 100 amp @ 1 ml  ;100;amp;625;62500;
0097;Epinefrine (adrenalin);007;inj s.k/i.m 0,1% (sebagai HCl/bitartrat), ktk 100 amp @ 1 ml;100;amp;450;45000;
0098;Epinefrine (adrenalin);007;inj s.k/i.m 0,1% (sebagai HCl/bitartrat), ktk 30 amp @ 1 ml;30;amp;1446,666667;43400;
0099;Klorfeniramin;007;tab 4 mg (maleat), btl 1000 tab;1000;tab;33,6;33600;
0100;Klorfeniramin;007;inj 5 mg/ml (maleat), ktk 100 amp  @ 1 ml;100;amp;7895;789500;
0101;Mebhidrolin ;007;Tablet 50 mg (napadisilat) ktk 100 tab ;100;tab;756;75600;
0102;Mebhidrolin ;007;sirup 60 ml,;1;btl;25650;25650;
0103;Atropin ;008;tab 0,5 mg (sulfat), btl 500 tab ;500;tab;60;30000;
0104;Atropin ;008;tab 0,5 mg, btl 100 tab;100;tab;84;8400;
0105;Atropin ;008;inj 0,25 mg/ml (sulfat), ktk 30 amp@1 ml;30;amp;1540;46200;
0106;Deferiprone ;008;tab 500 mg ;100;tab;35750;3575000;
0107;Deferoksamin mesilat ;008;serb inj 500 mg, vial 10 ml  ;10;vial;130791,5;1307915;
0108;Kalsium folinat ;008;tab 15 mg, btl 10 tab ;10;tab;534,2;5342;
0109;Kalsium folinat ;008;inj 50 mg/10 mI, 1 vial  ;1;vial;199100;199100;
0110;Kalsium glukonat;008;inj 100 mg/mI, ktk 24 amp @ 10 ml ;24;amp;7491,666667;179800;
0111;Natrium bikarbonat;008;tab 500 mg, btl 1000 tab ;1000;tab;20,02;20020;
0112;Natrium tiosulfat ;008;inj i.v 25%, ktk 10 amp @ 10 ml ;10;amp;3780;37800;
0113;Karbo adsorben;009;tab klg 1000 ;1000;tab;222;222000;
0114;Magnesium sulfat;009;serbuk, kantong 30 g, ktk 10 sase @ 30 g;10;sachet;1437,2;14372;
0115;Magnesium sulfat;009;inj (IV) 20% -25 ml, ktk 10 vial ;10;vial;2155,7;21557;
0116;Magnesium sulfat;009;inj (IV) 40%-25 ml, ktk 10 vial ;10;vial;2727,1;27271;
0117;Protaminsulfat ;009;inj. i.m 10 mg/mI  ;1;vial;27500;27500;
0118;Diazepam;010;inj 5 mg/mI, ktk 30 amp @ 2 ml  ;30;amp;3315,333333;99460;
0119;Diazepam;010;tab 5 mg,btl 1 000 tab;1000;tab;56;56000;
0120;Diazepam;010;tab 5 mg, klg/btl 250 tab;250;tab;56;14000;
0121;Diazepam;010;tab 2 mg, klg/btl 1000 tab;1000;tab;36,4;36400;
0122;Diazepam;010;Lar rectal 5 mg/2,5 ml, tube 2,5 ml;1;tube;26000;26000;
0123;Fenitoin;010;kaps 30 mg (garam Na), btl 250 kaps;250;kaps;102,256;25564;
0124;Fenitoin;010;kaps 100 mg (garam Na), btl 250 kaps;250;kaps;111,352;27838;
0125;Fenitoin;010;inj 50 mg/ml (garam Na), 10 amp @ 2 ml;10;amp;6771,5;67715;
0126;Fenobarbital;010;tab 30 mg, btl 1000 tab;1000;tab;43,4;43400;
0127;Fenobarbital;010;tab 100 mg, btl 250 tab;250;tab;178,02;44505;
0128;Fenobarbital;010;tab 100 mg, btl 1000 tab;1000;tab;61,6;61600;
0129;Fenobarbital;010;inj i.m / i.v 50 mg/ml (sebagai garam Na), ktk 30 amp @ 1 ml;30;amp;1820;54600;
0130;Fenobarbital (nama dagang);010;inj i.m / i.v 50 mg/ml (sebagai garam Na), ktk ;10;amp;9650;96500;
0131;Karbamazepin;010;tab 200 mg, ktk 10 str @ 10 tab ;100;tab;345,03;34503;
0132;Karbamazepin;010;tab 200 mg, btl 1000 tab;1000;tab;396,25;396250;
0133;Magnesium sulfat;010;inj i.v 20%, amp 25 ml;1;amp;21557;21557;
0134;Magnesium sulfat;010;inj i.v 40%, amp 25 ml;1;amp;27271;27271;
0135;Valproat ;010;tab 150 mg (garam Na), btl 50 tab ;50;tab;330,24;16512;
0136;Valproat ;010;tab 250 mg (garam Na), btl 50 tab ;50;tab;486,72;24336;
0137;Valproat (nama dagang);010;tab 250 mg (garam Na), btl 100 tab ;100;tab;5076;507600;
0138;Valproat (nama dagang);010;sir 250 mg/5 ml, btl 120 ml;1;ml;149445;149445;
0139;Fenitoin inj.;010;inj i.v. 50mg/ml ;1;amp;67715;67715;
0140;Fenitoin kap.;010;kap 30 mg. btl 250 cap;250;kaps;102,256;25564;
0141;Fenitoin kap.;010;kap 100 mg. btl 250 cap;250;kaps;111,352;27838;
0142;Albendazol ;011;tab 400 mg, ktk 5 str @ 6 tab ;30;tab;569,3333333;17080;
0143;Mebendazol ;011;tab 100 mg, ktk 5 str @ 6 tab ;30;tab;294;8820;
0144;Mebendazol ;011;tab 500 mg, ktk 10 str @ 10 tab ;100;tab;320,04;32004;
0145;Mebendazol ;011;syr 100 mg/ 5 ml, btl 30 ml  ;1;btl;4200;4200;
0146;Pirantel ;011;tab scored 125 mg (sebagai pamoat), ktk 25 str @ 4 tab scored ;100;tab;406;40600;
0147;Pirantel ;011;tab scored 125 mg (sebagai pamoat), ktk 30 str @ 2 tab scored;60;tab;434;26040;
0148;Pirantel ;011;susp 125 mg/ 5 ml (sebagai pamoat), btl 60;1;btl;4900;4900;
0149;Pirantel (nama dagang);011;tab 125 mg, sachet 4 tab;4;tab;2750;11000;
0150;Pirantel (nama dagang);011;tab 250 mg, sachet 2 tab;2;tab;5000;10000;
0151;Pirantel (nama dagang);011;syrup btl 10 ml;1;btl;12000;12000;
0152;Prazikuantel;011;tab scored 300 mg, btl 1000 tab scored;1000;tab;1075,746;1075746;
0153;Prazikuantel;011;tab scored 600 mg, btl 100 tab scored;100;tab;2240;224000;
0154;Dietilkarbamazin;012;tab 50 mg (sitrat), btl 1000 tab;1000;tab;312,5;312500;
0155;Dietilkarbamazin;012;tab 100 mg (sitrat), ktk 10 str @ 10 tab;100;tab;124,6;12460;
0156;Prazikuantel;013;tab scored 600 mg, btl 100 tab scored;100;tab;224;22400;
0157;Amoksisilin trihidrat ;014;tab scored 500 mg, ktk 10 str @ 10 tab scored ;100;tab;518;51800;
0158;Amoksisilin trihidrat ;014;kapsul 250 mg,  ktk 10 str @ 10 kapsul;100;kaps;383,18;38318;
0159;Amoksisilin trihidrat ;014;kapsul 250 mg, ktk 12 str @ 10 kapsul;120;kaps;275;33000;
0160;Amoksisilin trihidrat ;014;syr kering 125 mg/ 5 ml, btl 60 ml;1;ml;5180;5180;
0161;Amoksisilin trihidrat (nama dagang);014;serb inj 1000 mg, ktk 10 vial;10;vial;9240;92400;
0162;Ampisilin;014;kaplet 250 mg, ktk 10 str @ 10 kaplet;100;kaplet;333,2;33320;
0163;Ampisilin;014;kaplet 500 mg, ktk 10 str @ 10 kaplet;100;kaplet;533,4;53340;
0164;Ampisilin;014;syr kering 125 mg/ 5 ml, btl 60 ml;1;ml;5600;5600;
0165;Ampisilin;014;serb inj i.m / i.v 250 mg/vial (sebagai garam Na), ktk 10 vial @ 5 mL;10;vial;3812,5;38125;
0166;Ampisilin;014;serb inj i.m I i.v 500 mg/vial (sebagai garam Na), ktk 10 vial;10;vial;4200;42000;
0167;Ampisilin;014;serb inj i.m / i.v 1000 mg/vial (sebagai garam Na), ktk 10 vial;10;vial;6650;66500;
0168;Benzatin benzilpenisilin;014;inj 1,2 juta lU/vial, ktk 10 vial @20 mL;10;vial;10080;100800;
0169;Benzatin benzilpenisilin;014;inj 2,4 juta U/vial, ktk 10 vial @20 mL ;10;vial;14245;142450;
0170;Dikloksasilin;014;kaps 125 mg (sebagai garam Na), ktk 100 kaps;100;kaps;918,96;91896;
0171;Dikloksasilin;014;kaps 250 mg (sebagai garam Na),  ktk 25 str @ 4 kaps;100;kaps;441,81;44181;
0172;Dikloksasilin;014;tab scored 500 mg (sebagai garam Na) ktk 25 str @ 4 kapl;100;kaps;589,33;58933;
0173;Fenoksimetil penisilin (penisilin V);014;tab 250 mg (sebagai garam K), ktk 10 str @ 10 tab ;100;tab;327,6;32760;
0174;Fenoksimetil penisilin (penisilin V);014;tab 500 mg (sebagai garam K), ktk 10 str @ 10 tab ;100;tab;581;58100;
0175;Fenoksimetil penisilin (penisilin V);014;tab 500 mg (sebagai garam K), btl 1000 tab ;1000;tab;530;530000;
0176;Kombinasi Amoksisilin 500 mg dan Clavulanat 125 mg;014;kap 625 mg, 1 ktk 30 kaps;30;kaps;6776;203280;
0177;Prokain benzilpenisilin;014;serb inj i.m 3 juta IU/vial, ktk 100 vial;100;vial;5687,5;568750;
0178;Prokain benzilpenisilin;014;serb inj i.m 3 juta IU/vial, ktk 30 vial  @15 ml;30;vial;7840;235200;
0179;Sefadroksil;014;kaps 250 mg, ktk 10 str @ 10 kaps;100;kaps;623,07;62307;
0180;Sefadroksil;014;kaps 250 mg, ktk 3 str @ 10 kaps;30;kaps;623,1;18693;
0181;Sefadroksil;014;kaps 500 mg, ktk 5 str @ 10 kaps;50;kaps;980;49000;
0182;Sefadroksil;014;kaps 500 mg, ktk 10 str @ 10 kaps;100;kaps;980;98000;
0183;Sefadroksil;014;sirup kering 125 mg/ 5 ml, btl 60 ml;1;ml;10122;10122;
0184;Sefaklor;014;kaps 250 mg, ktk 3 str @ 10 kaps;30;kaps;1667,833333;50035;
0185;Sefaklor;014;kaps 500 mg, ktk 3 str @ 10 kaps;30;kaps;3057,7;91731;
0186;Sefaleksin;014;kaps 250 mg, ktk 5 str @ 10 kaps;50;kaps;909,58;45479;
0187;Sefaleksin;014;kaps 500 mg, ktk 5 str @ 10 kaps;50;kaps;1680;84000;
0188;Sefazolin;014;inj 1 g, ktk 2 vial;2;vial;31827,5;63655;
0189;Sefiksim;014;kaps 100 mg, ktk 5 str @ 10 kaps;50;kaps;3352,44;167622;
0190;Sefiksim;014;sirup kering 100 mg/ 5 ml, btl 30 ml;1;btl;42350;42350;
0191;Sefotaksim;014;inj 0,5 g, ktk 2 vial;2;vial;6075,5;12151;
0192;Sefotaksim;014;inj 1 g, ktk 2 vial;2;vial;10780;21560;
0193;Sefotaksim;014;serbuk inj 1 g/vial, ktk 1 vial;1;vial;10780;10780;
0194;Seftazidim;014;inj 1 g, ktk 2 vial;2;vial;52668;105336;
0195;Seftriakson;014;inj 1 g, ktk 2 vial;2;vial;13368,5;26737;
0196;Seftriakson;014;serbuk inj 1 g/vial, ktk 1 vial 10 ml;1;vial;13369;13369;
0197;Sefuroksim;014;serbuk inj 750 mg/vial, ktk 2 vial 10 ml;2;vial;14922,5;29845;
0198;Cefoperazon +Sulbaktam inj;014;serbuk inj 1 g/vial, ktk 1 vial 10 ml;1;vial;93000;93000;
0199;Doksisiklin ;015;kaps 100mg (sebagai hiklatIHCl),  ktk 10 str @ 10 kaps;100;kaps;322;32200;
0200;Oksitetrasiklin ;015;inj i.v  50 mg/mI (HCI), ktk 10 vial @ 10 ml;10;tube;4340;43400;
0201;Oksitetrasiklin ;015;salep mata 1 % (HCI) ktk 25 tube @ 3,5 g;25;tube;2688;67200;
0202;Oksitetrasiklin ;015;salep mata 1 % (HCI) tube 3,5 g ;1;tube;2940;2940;
0203;Oksitetrasiklin ;015;salep kulit 3 % tube 5 g;1;tube;2345;2345;
0204;Tetrasiklin ;015;kaps 250 mg (HCI), btl 1000 kaps;1000;kaps;212,8;212800;
0205;Tetrasiklin ;015;kaps 500 mg (HCI), ktk 10 str @ 10 kaps ;100;kaps;350;35000;
0206;Kloramfenikol ;016;kaps 250 mg, btl 1000 kaps    ;1000;kaps;287;287000;
0207;Kloramfenikol ;016;kaps 250 mg, ktk 12 str @ 10 kaps;120;kaps;344,1666667;41300;
0208;Kloramfenikol ;016;kaps 250 mg, btl 250 kaps;250;kaps;294;73500;
0209;Kloramfenikol ;016;salep mata 1 % tube 5 g;1;tube;2188;2188;
0210;Kloramfenikol ;016;susp 125 mg/ 5 ml (sebagai palmitat), btl 60 ml;1;btl;5600;5600;
0211;Kloramfenikol ;016;tetes mata 0,5 % btl 5 ml;1;btl;3500;3500;
0212;Kloramfenikol ;016;tetes telinga 3 % ktk 1 btl @ 5 ml;1;btl;1680;1680;
0213; Kloramfenikol ;016;serb inj i.v 1000 mg/mI (sebagai Na suksinat),  ktk 10 vial © 10 ml ;10;btl;9120;91200;
0214;Tiamfenikol;016;kaps 250 mg, ktk 10 str @ 10 kaps;100;kaps;420;42000;
0215; Tiamfenikol;016;kaps 500 mg, ktk 10 str @ 10 kaps;100;kaps;812;81200;
0216;Tiamfenikol (nama dagang);016;sirup btl 125 mg/5ml  ;1;btl;30000;30000;
0217;Kotrimoksazol DOEN I (dewasa) kombinasi:  sulfametoksazol 400 mg+ trimetoprim 80 mg ;017;tab, ktk 10 str @ 10 tab;100;tab;224;22400;
