KODE OBAT;NAMA OBAT;KODE KATEGORI;BENTUK/KEKUATAN/KEMASAN;JUMLAH;SATUAN;HET SATUAN;HET PACK;
0218;Kotrimoksazol DOEN II (pediatrik) kombinasi  sulfametoksazol 100 mg + trimetoprim 20 mg ;017;tab, btl 100 tab;100;tab;98;9800;
0219;Kotrimoksazol suspensi komb : sulfametoksazol 200 mg + trimetoprim 40mg/5 ml ;017;btl 60 ml;1;btl;4900;4900;
0220;Sulfadiazin;017;tab 500 mg, btl 100 tab;100;tab;163,59;16359;
0221;Sulfametoksazol;017;tab 400 mg, ktk 10 str @ 10 tab;100;tab;411,41;41141;
0222;Trimetoprim ;017;tab scored 200 mg, btl100 tab scored;100;tab;131,67;13167;
0223;Eritromisin ;018;kaps 250 mg (sebagai stearat), ktk/btl 100 kaps;100;kaps;583,8;58380;
0224;Eritromisin ;018;kaps 250 mg (sebagai stearat), ktk 12str @ 10 kaps ;120;kaps;583,3333333;70000;
0225;Eritromisin ;018;kaps 500 mg (sebagai stearat), ktk 10 x 10 kaps ;100;kaps;994;99400;
0226;Eritromisin ;018;syr 200mg/5 ml (sebagai etil suksinat), btl 60 ml;1;btl;10500;10500;
0227;Klindamisin;018;kaps 150 mg, ktk5 str @ 10 kaps   ;50;kaps;714;35700;
0228;Klindamisin;018;kaps 150 mg, ktk 10 str @ 10 kaps;100;kaps;714;71400;
0229;Klindamisin;018;kaps 300 mg, ktk 5 str @ 10 kaps;50;kaps;1053,86;52693;
0230;Klindamisin;018;kaps 300 mg, ktk 10 x 10 kaps ;100;kaps;1053,85;105385;
0231;Linkomisin;018;kaps 250 mg, ktk 5 str @ 12 kaps    ;60;kaps;392,5333333;23552;
0232;Linkomisin;018;kaps 250 mg, ktk 10 str @ 10 kaps;100;kaps;388,89;38889;
0233;Linkomisin;018;kaps 500 mg, ktk 5 str @ 10 kaps;50;kaps;910;45500;
0234;Linkomisin;018;kaps 500 mg, ktk 5 str @ 12 kaps;60;kaps;910;54600;
0235;Spiramisin ;018;Tab 250 mg, ktk 5 str @10 tab;50;tab;952;47600;
0236;Spiramisin ;018;tab 500 mg, ktk 5 str @ 10 tab ;50;tab;1876;93800;
0237;Gentamisin;019;Inj 40 mg/mI (sebagai sulfat), ktk 10 amp @ 2 ml;10;amp;3000;30000;
0238;Gentamisin;019;inj 80 mg/mI (sebagai sulfat), ktk 1 vial 0 2 ml;1;vial;23520;23520;
0239;Gentamisin;019;Inj 80 mg/2 mL, ktk 5 amp;5;amp;3360;16800;
0240;Gentamisin;019;salep kulit 0,1%, ktk 10 tube @ 5 g;10;tube;2571,8;25718;
0241;Gentamisin;019;tetes mata 0,3 % btl 5 ml;1;btn;4620;4620;
0242;Levofloksasin;020;tab 500 mg, ktk 5 str @ 10 tab ;50;tab;1615,16;80758;
0243;Levofloksasin;020;inf 500 mg, ktk 1 btl;1;btl;88366;88366;
0244;Ofloksasin;020;tab 200 mg, ktk 5 str @ 10 tab  ;50;tab;826,14;41307;
0245;Ofloksasin;020;tab 400 mg, ktk 5 str @ 10 tab;50;tab;1222,2;61110;
0246;Siprofloksasin ;020;tab 250 mg, ktk 3 bls @ 10 tab;30;tab;350;10500;
0247;Siprofloksasin ;020;tab 250 mg, ktk 5 bls @ 10 tab;50;tab;350;17500;
0248;Siprofloksasin ;020; tab 250 mg, ktk 10 bls @ 10 tab;100;tab;350;35000;
0249;Siprofloksasin ;020;tab scored 500 mg (sebagai HCI), ktk 5 bls @ 10 tab scored;50;tab;336;16800;
0250;Siprofloksasin ;020;tab scored 500 mg (sebagai HCI), ktk 10 bls @ 10 tab scored ;100;tab;371;37100;
0251;Siprofloksasin ;020;tetes mata 0,3 % btl 10 ml;1;btl;5421;5421;
0252;Siprofloksasin ;020;infus 2 % btl 100 ml;1;btl;79800;79800;
0253;Sulfasalazin ;021;tab 500 mg, btl 500 tab ;500;tab;532,168;266084;
0254;Metronidazol;021;tab 250 mg, ktk/btl 100 tab ;100;tab;182;18200;
0255;Metronidazol;021;tab 250 mg, btl 1000 tab;1000;tab;100;100000;
0256;Metronidazol;021;tab 500 mg, ktk/btl 100 tab ;100;tab;266;26600;
0257;Metronidazol;021;tab 500 mg, btl 1000 tab;1000;tab;136,25;136250;
0258;Metronidazol;021;lar infus 5 mg/mI, btl 100 ml ;1;btl;41300;41300;
0259;Metronidazol (nama dagang);021;sup 500 mg, ktk 6 sup;6;sup;4840;29040;
0260;Dapson;022;tab scored 100 mg, btl 1000 tab scored;1000;tab;44,1;44100;
0261;Klofazimin (micronized);022;kaps dlm minyak 100 mg, btl 100 kaps;100;kaps;3071,99;307199;
0262;Rifampisin ;022;kaps 300 mg, ktk 10 str @ 10 kaps;100;kaps;560;56000;
0263;Rifampisin ;022;kaps 300 mg, ktk 12 str @ 10 kaps;120;kaps;539;64680;
0264;Rifampisin ;022;tab salut 450 mg ktk 10 x 10 tab salut;100;tab;770;77000;
0265;Rifampisin ;022;kapl 600 mg ktk 10 x 10 kapl ;100;kaplet;1085;108500;
0266;Etambutol;023;tab 250 mg (HCl), ktk/btl 100 tab;100;tab;464,4;46440;
0267;Etambutol;023;tab 250 mg (HCl), ktk 20 str @ 10 tab;200;tab;406;81200;
0268;Etambutol;023;tab 500 mg (HCl), ktk/btl 100 tab;100;tab;669,2;66920;
0269;Isoniazid ;023;tab 100 mg, btl 1000 tab;1000;tab;51,8;51800;
0270;Isoniazid ;023;tab 300 mg, btl 1000 tab;1000;tab;135,8;135800;
0276;Pirazinamid;023;tab 500 mg, btk/klg 100 tab;100;tab;308;30800;
0277;Rifampisin;023;tab scored 300 mg, ktk 10 str @ 10 tab;100;tab;400;40000;
0278;Rifampisin;023;kapsul 300 mg, ktk 10 str @ 10 kaps;100;kaps;560;56000;
0279;Rifampisin;023;kapsul 300 mg, ktk 12 str @ 10 kaps;120;kaps;539;64680;
0280;Rifampisin;023;tab 450 mg, ktk 10 str @ 10 tab;100;tab;770;77000;
0281;Rifampisin;023;tab 600 mg, ktk 10 str @ 10 tab;100;tab;1085;108500;
0282;Streptomisin;023;serb inj 1000 mg, ktk/vial (sebagai sulfat);1;vial;3188;3188;
0283;Streptomisin;023;serb inj 1500 mg/vial ( sebagai sulfat) ktk 30 vial @ 15 ml;1;vial;68550;68550;
0284;Streptomisin;023;serb inj 5000 mg/vial (sebagai sulfat ;1;vial;9850;9850;
0285;Kontrimoksazol  DOEN I (dewasa) kombinasi : sulfametoksazol 400,mg + trimetoprim 80 mg;024;tab, ktk 10 str @ 10 tab ;100;tab;160;16000;
0286;Nitrofurantoin;024;tab scored 100 mg, btl 100 tab scored;100;tab;86,52;8652;
0287;Trimetoprim;024;tab scored 200 mg, btl 100 tab scored;100;tab;131,67;13167;
0288;Asam pipemidat;024;tab 500 mg, ktk 10 str @ 10 tab;100;tab;4050;405000;
0289;Tamsulozin HCl;024;tab 0,2 mg, ktk 2 str @ 14 tab;28;tab;432,3214286;12105;
0290;Flukonazol;025;tab 150 mg, ktk 10 tab;10;tab;607;6070;
0291;Griseofulvin ;025;tablet 125 mg, ktk 10 str @ 10 tablet;100;tab;280;28000;
0292;Griseofulvin ;025;tab scored 250 mg, btl 100 tab scored;100;tab;599,79;59979;
0293;ltrakonazole;025;kaps 100 mg, ktk 3 str @ 10 tab ;30;kaps;2021,6;60648;
0294;Ketokonazol;025;tab 200 mg, ktk 5 str @ 10 tab;50;tab;520,8;26040;
0295;Ketokonazol;025;krim 2%, tube 15 g;1;tube;9800;9800;
0296;Ketokonazol;025;tab salut 500.000 IU/tab, klg 100 tab;100;tab;437,75;43775;
0297;Ketokonazol;025;tab salut 500.000 IU/g, ktk 10 str @10 tab;100;tab;576,35;57635;
0298;Ketokonazol;025;tab vagina 100.000 IU/g, ktk 10 str@ 10 tab ;100;btl;361,14;36114;
0299;Ketokonazol;025;susp. 100.000 IU/ml, btl 12 ml;1;btl;21250;21250;
0300;Nistatin;025;tab salut 500.000 IU/g, ktk 10 str @10 tab;100;tab;770;77000;
0301;Nistatin;025;susp. 100.000 IU/g,ktk 10 str @ 10 sup;100;tab;483;48300;
0302;Nistatin;025;drop 100.000 IU/ml, btl 12 ml;1;btl;35000;35000;
0303;Metronidazol;026;tab 250 mg, ktk/btl 100 tab;100;tab;182;18200;
0304;Metronidazol;026;tab 500 mg, ktk/btl 100 tab;100;tab;266;26600;
0305;Metronidazol;026;lar infus 5 mg/ml, btl 100 ml;1;btl;41300;41300;
0306;Metronidazol (nama dagang);026;sup 500 mg, ktk 6 sup;6;sup;4840;29040;
0307;Klorokuin;027;tab 150 mg (sebagai fosfat) btl 1000 tab;1000;tab;119;119000;
0308;Klorokuin;027;tab 250 mg, btl 1000 tab;1000;tab;147;147000;
0309;Antimalaria Doen Kombinasi: pirimetamin 25 mg+sulfaddoksin 500 mg;028;tab, ktk 10 x 10 tablet;100;tab;662,2;66220;
0310;Artemether;028;inj 80 mg/ml, ktk 6 amp @ 1 ml;6;amp;31033,33333;186200;
0311;Artesunate;028;inj 60 mg, kotak 8 vial;8;vial;19950;159600;
0312;Klorokuin;028;tab 150 mg (sebagai fosfat)btl 1000 tab;1000;tab;73,046;73046;
0313;Klorokuin;028;tab 250 mg, btl 1000 tab ;1000;tab;85;85000;
0314;ACT (artesunate/kombipak) + amodiakuin ;028;tab 50 ktk, 2 bls @ 12 tab mg + tab 200 mg;1;tab;46200;46200;
0315;Kuinin;028;tab 222 mg (H2SO4.7H2O), btl 1000 tab;1000;tab;508,2;508200;
0316;Kuinin;028;(kina) tab 200 mg, ktk 60 tablet;60;tab;816,6666667;49000;
0317;Kuinin;028;inj. i.v 25%-2ml (dihidroksida), ktk 30 amp;30;amp;14980;449400;
0318;Kuinin;028;inj i.v 25% (sebagai 2HCl) ktk 100 amp @ 2 ml;100;amp;3210;321000;
0319;Primakuin;028;tab 15 mg (sebagai fosfat), btl 1000 tab;1000;tab;142,52;142520;
0320;Lamivudin (3TC);029;tab 150 mg, btl 60 tab;60;tab;1773,333333;106400;
0321;Zidovudin;029;tab 100 mg, btl 60 tab;60;tab;1328,25;79695;
0322;Zidovudin 300 mg + Lamivudin 150 mg;029;tab, btl 60 tab;60;tab;4363,333333;261800;
0323;Nevirapin;030;tab 200 mg, btl 60 tab;60;tab;3657,5;219450;
0324;Asiklovir;031;tab scored 200 mg;1;tab;388;388;
0325;Asiklovir;031;tab 200 mg, ktk 3 str @ 10 tab;30;tab;679;20370;
0326;Asiklovir;031;tab 200 mg, ktk 5 str @ 10 tab;50;tab;746,9;37345;
0327;Asiklovir;031;tab 200 mg, ktk 10 str @ 10 tab;100;tab;513,45;51345;
0328;Asiklovir;031;tab scored 400 mg;1;tab;571;571;
0329;Asiklovir;031;tab 400 mg, ktk 3 str @ 10 tab;30;tab;1018,5;30555;
0330;Asiklovir;031;tab 400 mg, ktk 5 str @ 10 tab;50;tab;882,5;44125;
0331;Asiklovir;031;tab 400 mg, ktk 10 str @ 10 tab;100;tab;799,86;79986;
0332;Asiklovir;031;krim 5%, tube 5 gr ;1;tube;4410;4410;
0333;Dihidroergotamin;032;tab 2,5 mg (sebagai mesilat), ktk 10 str @ 10 tab ;100;tab;13506,25;1350625;
0334;Ergotamin;033;tab 1 mg (tartrat), btl 100 tab;100;tab;200;20000;
0335;Anti Migren : Ergotamin tartrat 1 mg + Kofein 50 mg;033;tab, btl 100 tab;100;tab;143,95;14395;
0336;Piracetam;034;tab 400 mg, ktk 10 str @ 10 tab;100;tab;702,24;70224;
0337;Piracetam;034;tab 800 mg, ktk 10 str @ 10 tab;100;tab;1232;123200;
0338;Piracetam;034;tab 1200 mg, ktk 10 str @ 10 tab;100;tab;1848;184800;
0339;Piracetam;034;inj 1 g/5 ml, ktk 10 ampul;10;amp;7700;77000;
0340;Piracetam;034;inj 3 g/14, ktk 4 ampul;4;amp;23947;95788;
0341;Piracetam;034;inf 12 g, ktk @ 1 btl;1;btl;94500;94500;
0342;sitikolin ;034;inj. 100 mg/2ml, amp;5;amp;14625;73125;
0343;sitikolin ;034;inj. 250 mg/2ml, amp;5;amp;18288;91440;
0344;sitikolin ;034;tab 500 mg;30;tab;5339,333333;160180;
0345;Tamoksifen;035;tab 20 mg (sebagai sitrat), btl 30 btl;30;tab;1826,5;54795;
0346;Testosterone;035;kaps lunak 40 mg (undekanoat) ktk 5 str @ 4 kaps lunak;20;kaps;7731,25;154625;
0347;Azatioprin;036;tab 50 mg, btl/ktk 100 tab;100;tab;293,27;29327;
0348;Siklosporin;036;kaps lunak 25 mg, btl 50 kaps;50;kaps;2449,78;122489;
0349;Asparaginase;037;Serb inj 10.000 IU/vial, ktk 1 vial;1;vial;525000;525000;
0350;Bleomisi;037;serb inj 15 mg/amp (sebagai HCl) ktk 1 amp;1;amp;357500;357500;
0351;Capesitabin;037;tab 500 mg;1;tab;28800;28800;
0352;Dacarbazin;037;inj 200 mg/20 ml, vial;1;vial;330110;330110;
0353;Doksorubisin;037;serb inj i.v. 10 mg/vial (HCl), ktk 1 vial @ 5 ml;1;vial;74688;74688;
0354;Doksorubisin;037;serb inj i.v. 50 mg/vial (HCl), ktk 1 vial @ 25 ml;1;vial;370000;370000;
0355;Etoposid;037;inj 20 mg/ml, ktk 10 amp @ 5 ml;10;amp;110000;1100000;
0356;Etoposid;037;kaps 100 mg, btl 10 kaps;10;kaps;6980,6;69806;
0357;Kalsium folinat (leukovorin, Ca);037;tab 15 mg, btl 10 tab ;10;tab;477;4770;
0358;Levamisol;037;tab 50 mg (Sebagai HCl) ktk 4 bls @ 9 tab;36;tab;78,94444444;2842;
0359;Levamisol;037;tab 50 mg, btl 25 tab;25;tab;118;2950;
0360;Merkaptopurin;037;tab 50 mg, btl 25 tab;25;tab;274,76;6869;
0361;Metotreksat;037;tab 2,5 mg (sebagai garam Na), btl 100 tab;100;tab;1218,75;121875;
0362;Metotreksat;037;serb inj 50 mg/vial (sebagai garam Na), ktk 1 vial;1;vial;46750;46750;
0363;Metotreksat;037;serb inj i.v/ i.m/i.t 5 mg/vial (sebagai garam Na), ktk 1 vial;1;vial;34788;34788;
0364;Paclitaxel;037;inj 30 mg/5 ml, 1 vial;1;vial;605000;605000;
0365;Sitarabin;037;serb inj i.m/i.v/s.k 100 mg, 1 vial;1;vial;62000;62000;
0366;Siklofosfamid;037;tab salut 50 mg, btl 28 tab;28;tab;3740;104720;
0367;Siklofosfamid;037;tab 50 mg, btl 50 tab;50;tab;2362,76;118138;
0368;Siklofosfamid;037;serb inj i.v 200 mg/vial, ktk 1 vial ;1;vial;96250;96250;
0369;Siklofosfamid;037;serb inj i.v 500 mg/vial, ktk 1 vial ;1;vial;220000;220000;
0370;Siklofosfamid;037;serb inj i.v 1000 mg/vial, ktk 1 vial ;1;vial;288750;288750;
0371;Sisiplatin;037;serb inj 10 mg/vial, ktk 10 vial ;10;vial;37500;375000;
0372;Sisiplatin;037;serb inj 50 mg/vial, ktk 100 vial ;100;vial;173250;1,73E+07;
0373;Vinsblastin;037;serb inj 10 mg/vial (sulfat), ktk 1 vial ;1;vial;280500;280500;
0374;Vinkristin;037;serb inj i.v. 1 mg/vial (sulfat), ktk 1 vial ;1;vial;82500;82500;
0375;Morfin;038;tab 10 mg (HCI /sulfat), btl 30 tab;30;tab;1688;50651;
0376;Morfin;038;inj.i.m/s.k / i.v 10 mg/mI(HCI /sulfat), ktk 10 amp @ 1 ml;10;Ampul;14292;142919;
0377;Morfin;038;tab 10 mg (HCI /sulfat), btl 30 tab ;30;Tablet;1688;50651;
0378;Morfin;038;tab 2 mg (HCl), btl 250 tab;250;tab;57,5;14375;
0379;Morfin;038;tab 2 mg (HCl), ktk 100 tab;100;tab;57,08;5708;
0380;Morfin;038;kaps, ktk 10 str @ 10 kaps;100;kaps;5123;512300;
0381;Asam folat;039;tab 1 mg, btl 100 tab;100;tab;67,2;6720;
0382;Asam folat;039;tab 1 mg, btl/klg 1000  tab;1000;tab;42,338;42338;
0383;Asam folat;039;tab 5 mg, btl 1000 tab;1000;tab;65,8;65800;
0384;Asam folat (nama dagang);039;tab 1 mg, ktk 10 str @ 10  tab;100;tab;150;15000;
0385;Besi II sulfat 7H2O;039;tab salut 300 mg, ktk 10 atr @ 10 tab;1000;tab;30,604;30604;
0386;Sianokobalamin (vitamin B12);039;inj 500 mcg/ml, ktk 100 amp @ 1 ml;100;amp;1358;135800;
0387;Sianokobalamin (vitamin B12);039;tab 50 mcg, btl 1000 tab;1000;tab;17,304;17304;
0388;Asam traneksamat;040;inj. 250 mg/5 ml, amp;1;amp;3000;3000;
0389;Asam traneksamat;040;inj. 500 mg/5 ml, amp;1;amp;6490;6490;
0390;Asam traneksamat;040;tab 500 mg;1;tab;1238;1238;
0391;Fitomenadion (vitamin K);040;tab salut 10 mg, btl 100 tab ;100;tab;952,87;95287;
0392;Fitomenadion (vitamin K);040;tab salut 10 mg, btl 1000 tab ;1000;tab;761,25;761250;
0393;Fitomenadion (vitamin K);040;inj 10 mg/ml, ktk 30 amp @ 1 ml;30;amp;2030;60900;
0394;Fitomenadion (vitamin K);040;inj 10 mg/ml, ktk 100 amp @ 1 ml;100;amp;2030;203000;
0395;Heparin, Na;040;inj i.v/s.k 5000 IU/ml, ktk 1 vial 5 ml;1;vial;31250;31250;
0396;Heparin, Na (nama dagang);040;inj i.v/s.k 5000 IU/ml, ktk 1 vial 5 ml;1;vial;55000;55000;
0397;Protamin Sulfat;040;inj 10 mg/ml;1;amp;27500;27500;
0398;Warfarin;040;tab 1 mg;1;tab;110;110;
0399;Warfarin;040;tab 2 mg;1;tab;200;200;
0400;Filgastrim khusus untuk mengatasi neutropenia;041;inj 30 mU, ktk 1 PFS 0,5 ml ;1;vial;396000;396000;
0401;Faktor VIII (konsentrat);042;serb inj 250 IU/vial + pelarut 10 ml ;1;vial;1233100;1233100;
0402;Fraksi protein plasma (termasuk fibrinogen);042;lar infus kadar protein 5%, btl 250 ml ;1;vial;1134856;1134856;
0403;Polygeline;042;lar inf koloidal 3,5%, btl 500 ml;1;btl;195075;195075;
0404;Dekstran 70;043;lar infus 6%, btl 500 ml;1;btl;49736;49736;
0405;Hydroxyl ethyl starch ;043;lar infus 6%, btl 500 ml;1;btl;64375;64375;
0406;Hydroxyl ethyl starch ;043;lar infus 10%, btl 500 ml;1;btl;93738;93738;
0407;Povidon iodida;044;lar infus 10%, btl 30 ml;1;btl;2800;2800;
0408;Povidon iodida;044;lar infus 10%, btl 60 ml;1;btl;4620;4620;
0409;Povidon iodida;044;lar infus 10%, btl 300 ml;1;btl;20300;20300;
0410;Povidon iodida;044;lar infus 10%, btl 1000 ml;1;btl;58800;58800;
0411;Etakridin (rivanol);045;lar infus 0,1%, btl 300 ml;1;btl;2520;2520;
0412;Anestetik lokal gigi DOEN kombinasi : lidokain HCl @% + epinefrin 1:80.000;046;inj. Ktk 30 vial @  2 ml ;30;vial;564,3666667;16931;
0413;Etil klorida;046;semprot 0,05-0,2 ml, btl 100 ml;1;btl;101740;101740;
0414;Eugenol;046;cairan, ktk 12 btl @ 10 ml;12;btl;3971,916667;47663;
0415;Fluor;046;tab 0,5 mg, btl 100 tab;100;btl;43,3;4330;
0416;Fluor;046;tab 1 mg, btl 100 tab;100;btl;50,64;5064;
0417;Gentian violet;046;lar 1%, btl 10 ml ;1;btl;563;563;
0418;Kalsium hidroksida;046;pasta, ktk 2 tube;2;tube;127954;255908;
0419;Klorfenol kamfer mentol (CHKM);046;cairan, btl 10 ml ;1;btl;60953;60953;
0420;Lidokain;046;inj 2% (HCl), ktk 100 amp @ 2 ml ;100;amp;925;92500;
0421;mummifying pasta;046;btl/ktk ;1;btl;172316;172316;
0422;Amalgama perak (silver alloy);047;serb 65-75%;1;btl;247500;247500;
0423;Glass lonomer ART (atraumatic restorative treatment);047;set/btl;1;btl;500000;500000;
0424;Pasta devitalisasi (non arsen);047;pasta, btl ;1;btl;486243;486243;
0425;Semen seng fosfat ;047;serb dan cairan, set 30 g btl 1 set ;1;btl;100824;100824;
0426;Serbuk dan cairan (bahan tumpatan sementara);047;lar dan serb, btl 100 g ;1;btl;8578;8578;
0427;Serbuk dan cairan (bahan tumpatan sementara);047;tab 5 mg (HCl), ktk/btk/klg 100 tab;100;tab;123,47;12347;
0428;Temporary Stopping Fletcher (Fletcher) serbuk dan cairan (bahan tumpatan sementara);047;tab 40 mg, btl 250 tab;250;tab;101,92;25480;
0429;Temporary Stopping Fletcher (Fletcher) serbuk dan cairan (bahan tumpatan sementara);047;tab 40 mg, ktk 10 str @ 10 tab ;100;tab;127,4;12740;
0430;Temporary Stopping Fletcher (Fletcher) serbuk dan cairan (bahan tumpatan sementara);047;tab 40 mg, ktk 20 str @ 10 tab ;200;tab;126;25200;
0431;Temporary Stopping Fletcher (Fletcher) serbuk dan cairan (bahan tumpatan sementara);047;inj.i.v/i.m 10 mg/ml, ktk 25 amp @ 2 ml;25;amp;2576;64400;
0432;Temporary Stopping Fletcher (Fletcher) serbuk dan cairan (bahan tumpatan sementara);047;tab 25 mg, btl 1000 tab;1000;tab;50,82;50820;
0433;Temporary Stopping Fletcher (Fletcher) serbuk dan cairan (bahan tumpatan sementara);047;lar infus 20%, btl 500 ml;1;btl;44375;44375;
0434;Temporary Stopping Fletcher (Fletcher) serbuk dan cairan (bahan tumpatan sementara);047;tab 25 mg, ktk 10 str @ 10 tab ;100;tab;484,92;48492;
0435;Temporary Stopping Fletcher (Fletcher) serbuk dan cairan (bahan tumpatan sementara);047;tab 100 mg, ktk 10 str @ 10 tab ;100;tab;1476,94;147694;
0436;Amilorida;048;tab 5 mg (HCl), ktk/btk/klg 100 tab;100;tab;123,47;12347;
0437;Furosemida;048;tab 40 mg, btl 250 tab;250;tab;101,92;25480;
0438;Furosemida;048;tab 40 mg, ktk 10 str @ 10 tab ;100;tab;127,4;12740;
0439;Furosemida;048;tab 40 mg, ktk 20 str @ 10 tab ;200;tab;126;25200;
