KODE OBAT;NAMA OBAT;KODE KATEGORI;BENTUK/KEKUATAN/KEMASAN;JUMLAH;SATUAN;HET SATUAN;HET PACK;
0440;Furosemida;048;inj.i.v/i.m 10 mg/ml, ktk 25 amp @ 2 ml ;25;amp;2576;64400;
0441;Hidroklortiazid (HCT);048;tab 25 mg, btl 1000 tab;1000;tab;50,82;50820;
0442;Manitol ;048;lar infus 20%, btl 500 ml;1;btl;44375;44375;
0443;Spironolakton;048;tab 25 mg, ktk 10 str @ 10 tab ;100;tab;484,92;48492;
0444;Spironolakton;048;tab 100 mg, ktk 10 str @ 10 tab ;100;tab;1476,94;147694;
0445;Glibenklamida;049;tab 5 mg, ktk/btl 100 tab;100;tab;84;8400;
0446;Glimepiride;049;tab 1 mg, ktk 5 str @ 10 tab;50;tab;1216,12;60806;
0447;Glimepiride;049;tab 2 mg, ktk 5 str @ 10 tab;50;tab;2293,26;114663;
0448;Glimepiride;049;tab 3 mg, ktk 5 str @ 10 tab;50;tab;3127,16;156358;
0449;Glimepiride;049;tab 4 mg, ktk 5 str @ 10 tab;100;tab;2084,78;208478;
0450;Gliquidone;049;tab 30 mg, ktk 10 str @ 10 tab;100;tab;821,28;82128;
0451;Metformin;049;tab 500 mg, ktk/btl 100 tab;100;tab;231;23100;
0452;Metformin;049;tab 850 mg, ktk 10 x 10 tab;100;tab;462;46200;
0453;Glipizid;049;tab 5 mg, ktk 5 bls @ 20 tab;100;tab;925;92500;
0454;Glipizid;049;tab 5 mg, ktk 30 tab ;30;tab;420;12600;
0455;Gliclazid;049;tab 80 mg, ktk 10 x 10 tab;100;tab;340;34000;
0456;Insulin reguler;050;inj 40 IU/ml, vial 10 ml ;1;vial;121000;121000;
0457;Insulin reguler;050;inj 100 IU/ml, vial 10 ml;1;vial;256251;256251;
0458;Insulin intermediate;050;inj 40 IU/ml, vial 10 ml ;1;vial;121000;121000;
0459;Insulin intermediate;050;inj 100 IU/ml, vial 10 ml;1;vial;256251;256251;
0460;Bromocriptine (nama dagang);051;tab 2,5 mg;1;tab;3750;3750;
0461;Noretisteron;052;tab 5 mg, btl 30 tab ;30;tab;2343,766667;70313;
0462;Pil KB I : Kombinasi : levonorgestrel 150 mcg  + etinilestradiol 30 mcg;053;pil, 1 blister @ 21 tablet hormon dan 7 tablet placebo;1;tab;2475;2475;
0463;Pil KB II : Lynestrenol 0,5 mg;053;1 blister @  28 tablet hormon;1;tab;3919;3919;
0464;Pil KB III : Desogestrol 0,150 mcg + etinilestradiol 30 mcg;053;pil, 1 blister @ 21 tablet hormon dan 7 tablet placebo;1;tab;4469;4469;
0465;Medroksiprogesteron asetat;053;tab 10 mg ;1;tab;2253;2253;
0471;Klomifen;056;tab 50 mg (sitrat), btl 10 tab;10;tab;2347,2;23472;
0472;Larutan Lugol;057;btl 30 ml;1;btl;4375;4375;
0473;Natrium tiroksin;057;tab 0,1 mg, btl 50 tab;50;tab;960;48000;
0474;Propilitiourasil;057;tab 50 mg, btl 1000 tab;1000;tab;295,68;295680;
0475;Propilitiourasil;057;tab 100 mg, btl 100 tab;100;tab;419,4;41940;
0476;Deksametason ;058;tab 0,5 mg, btl 50 tab ;50;tab;602,16;30108;
0477;Deksametason ;058;tab 0,5 mg, ktk 10 x 10 tab ;100;tab;119;11900;
0478;Kalmetasone inj;058;inj 5 mg/ml (sebagai natrium fosfat), ktk 100 amp @ 1 ml;100;amp;2492;249200;
0479;Metil prednisolon ;058;tab 4 mg, ktk 100 tab ;100;tab;685,3;68530;
0480;Metil prednisolon ;058;tab 8 mg, ktk 10 str @ 10 tab ;100;tab;910;91000;
0481;Metil prednisolon ;058;tab 16 mg, ktk 3 str @ 10 tab ;30;tab;1820;54600;
0482;Metil prednisolon ;058;tab 16 mg, ktk 10 str @ 10 tab ;100;tab;1610;161000;
0483;Prednisolon (Transplantasi ginjal dan pasien glomerulonefritis);058;kapl 5 mg;1;kaplet;59;59;
0484;Prednison ;058;tab 5 mg, btl 1000 tab ;1000;tab;80,5;80500;
0485;Metil prednisolon inj 125 mg;058;inj ktk 1 vial;1;vial;40260;40260;
0486;Metil prednisolon inj 500 mg;058;ktk 1 vial;1;vial;129150;129150;
0487;Atenolol;059;tab 50 mg, ktk 10 str @ 10 tab;100;tab;377,71;37771;
0488;Atenolol;059;tab 100 mg, ktk 5 str @ 10 tab;50;tab;713,88;35694;
0489;Diltiazem HCl;059;tab 30 mg, ktk 10 str @ 10 tab;100;tab;212,28;21228;
0490;Diltiazem HCl;059;inj. 50 mg/amp (hanya untuk kondisi darurat) tab sublingual 5 mg, ktk 10 str@ 10 tab;100;amp;322,59;32259;
0491;Diltiazem HCl (nama dagang);059;inj 5 mg/ml/vial, ktk @ 1 vial;1;vial;95040;95040;
0492;Isosorbid dinitrat ;059;tab sublingual 5 mg, btl 100 tab;60;tab;189;11340;
0493;Isosorbid dinitrat ;059;inj 1 mg/ml;1;amp;60462;60462;
0494;Nitrogliserin;059;tab 10 mg (HCl), ktk/btl 100 tab;100;tab;72,38;7238;
0495;Propanolol;059;tab 10 mg (HCl), ktk/btl 100 tab;100;tab;108,7;10870;
0496;Propanolol;059;tab 40 mg (HCl), btl 100 tab ;100;tab;121;12100;
0497;Disopiramida;060;kaps 100 mg (fosfat), btl 100 kaps;100;kaps;330,86;33086;
0498;Epinefrin (adrenalin);060;inj 0,1% (sebagai bitartrat), ktk 100 amp @ 1 ml;100;amp;450;45000;
0499;Epinefrin (adrenalin);060;inj 0,1% (sebagai HCl), ktk 30 amp @ 1 ml;30;amp;1446,666667;43400;
0500;Epinefrin (adrenalin);060;tab 100 mg (sulfat), btl 1000 tab ;1000;tab;196,225;196225;
0501;Epinefrin (adrenalin);060;tab 200 mg  (sulfat) btl 100 tab ;100;tab;3767,25;376725;
0502;Epinefrin (adrenalin);060;tab 200 mg  (sulfat) ktk 10 x 10 tab ;100;tab;522,5;52250;
0503;Lidokain;060;inj. i.v. 2% (HCl), ktk 100 amp @ 2 ml ;100;amp;925;92500;
0504;Lisinopril;060;tab 5 mg, ktk 3 str @ 10 tab ;30;tab;469,0333333;14071;
0505;Lisinopril;060;tab 10 mg, ktk 3 str @ 10 tab ;30;tab;808,3;24249;
0506;Lisinopril;060;tab 20 mg, ktk 3 str @ 10 tab ;30;tab;1022,8;30684;
0507;Propanolol;060;tab 10 mg (HCl), btl 100 tab;100;tab;108,7;10870;
0508;Propanolol;060;tab 40 mg (HCl), btl 100 tab;100;tab;121;12100;
0509;Verapamil;060;tab 80 mg (HCl), ktk 10 str @ 10 tab;100;tab;493,01;49301;
0510;Verapamil;060;inj 2,5 mg/ml (HCl), ktk 10 amp@ 2 ml;10;amp;13750;137500;
0511;Amiodaron;060;tab 200 mg, ktk 30 tab;30;tab;6796;203880;
0512;Amiodaron;060;inj 150 mg/amp, ktk 6 amp @ 3 ml;6;amp;33975;203850;
0513;Amlodipin;061;tab 5 mg, ktk 3 str @ 10 tab;30;tab;1680;50400;
0514;Amlodipin;061;tab 10 mg, ktk 3 str @ 10 tab ;30;tab;2963,333333;88900;
0515;Atenolol;061;tab 50 mg, ktk 10 str @ 10 tab ;100;tab;377,71;37771;
0516;Atenolol;061;tab 100 mg, ktk 5 str @ 10 tab ;50;tab;713,88;35694;
0517;Bisoprolol;061;tab 5 mg, ktk 3 str @ 10 tab ;30;tab;3250,333333;97510;
0518;Hidroklorotiazida;061;tab 25 mg, btl 100 tab ;100;tab;22,5;2250;
0519;Hidroklorotiazida;061;tab 25 mg, btl 1000 tab ;1000;tab;50,82;50820;
0520;Kaptopril;061;tab scored 12,5 mg, ktk 10str @ 6 tab scored ;60;tab;128,3333333;7700;
0521;Kaptopril;061;tab scored 12,5 mg, ktk 10str @ 10 tab scored ;100;tab;126;12600;
0522;Kaptopril;061;tab scored 25 mg, ktk 10str @ 6 tab scored ;60;tab;200,7166667;12043;
0523;Kaptopril;061;tab scored 25 mg, ktk 10str @ 10 tab scored ;100;tab;192,85;19285;
0524;Kaptopril;061;tab 50 mg, ktk 10 str @ 10 tab ;100;tab;314,13;31413;
0525;Klonidin;061;inj i.m 0,15 mg/ml (HCl), ktk 1 amp 1 ml;1;amp;30625;30625;
0526;Klonidin;061;tab 0,15 mg, ktk 10 x 10 tab ;100;tab;287;28700;
0527;Lisinopril;061;tab 5 mg, ktk 3 str @ 10 tab ;30;tab;469,0333333;14071;
0528;Lisinopril;061;tab 10 mg, ktk 3 str @ 10 tab ;30;tab;808,3;24249;
0529;Lisinopril;061;tab 20 mg, ktk 3 str @ 10 tab ;30;tab;1022,8;30684;
0530;Losartan;061;tab 50 mg, ktk 3 str @ 10 tab ;30;tab;4200;126000;
0531;Metildopa;061;tab salut 250 mg, btl 100 tab;100;tab;381,21;38121;
0532;Nifedipin;061;tab 10 mg, ktk/btl 100 tab;100;tab;150,99;15099;
0533;Ramipril ;061;tab 2,5 mg, ktk 10 str @ 10 tab;100;tab;295,37;29537;
0534;Ramipril ;061;tab 5 mg, ktk 10 str @ 10 tab ;100;tab;506,66;50666;
0535;Reserpin ;061;tab 0,10 mg, btl 250 tab;250;tab;75,2;18800;
0536;Reserpin ;061;tab 0,10 mg, btl 1000 tab;1000;tab;88;88000;
0537;Reserpin ;061;tab 0,25 mg, btl 1000 tab;1000;tab;123,2;123200;
0538;Asam asetilsalisilat (asetosal);062;tab 80 mg, ktk 10 bls @  10 tab ;100;tab;123,75;12375;
0539;Asam asetilsalisilat (asetosal);062;tab 100 mg, ktk 10 x 10 tab ;100;tab;123,2;12320;
0540;Asam asetilsalisilat (nama dagang);062;tab 80 mg, ktk 10 bls @  10 tab ;100;tab;171;17100;
0541;Asam asetilsalisilat (nama dagang);062;tab 100 mg, ktk 10 x 10 tab ;1;tab;33100;33100;
0542;Pentoksifilin ;063;tab 400 mg, ktk 10 str @ 10 tab ;100;tab;1901,9;190190;
0543;Pentoksifilin ;063;inj. 300 mg/15 ml, ktk 10 vial ;10;vial;23275;232750;
0544;Streptokinase;063;serb inj 1,5 juta IU/vial;1;vial;3374870;3374870;
0545;Digoksin ;064;tab 0,0625 mg, btl 100 tab ;100;tab;87,93;8793;
0546;Digoksin ;064;tab 0,25 mg, ktk/btl 100 tab ;100;tab;173,6;17360;
0547;Digoksin ;064;inj 0,25 mg/ml;1;amp;21770;21770;
0548;Digoksin (nama dagang);064;inj 0,5 mg/amp, ktk 5 amp @ 2 ml;5;amp;36288;181440;
0549;Furosemida;064;tab 40 mg, btl 250 tab;250;tab;101,92;25480;
0550;Furosemida;064;tab 40 mg, ktk 10 x 10 tab;100;tab;127,4;12740;
0551;Furosemida;064;tab 40 mg, ktk 20 x 10 tab;200;tab;126;25200;
0552;Furosemida;064;inj i.v/i.m 10 mg/ml  ktk+E660 25 amp @ 2 ml;25;amp;2576;64400;
0553;Kaptopril;064;tab scored 12,5 mg, ktk 10 str @ 6 tab scored;60;tab;128,3333333;7700;
0554;Kaptopril;064;tab scored 12,5 mg, ktk 10 str @ 10 tab scored;100;tab;126;12600;
0555;Kaptopril;064;tab scored 25 mg, ktk 10 str @ 6 tab scored;60;tab;200,7166667;12043;
0556;Kaptopril;064;tab scored 25 mg, ktk 10 str @ 10 tab scored;100;tab;192,85;19285;
0557;Kaptopril;064;tab 50 mg, ktk 10 str @ 10 tab ;100;tab;314,13;31413;
0558;Dopamin;065;inj 40 mg/ml (HCl);1;vial;16225;16225;
0559;Dobutamin;065;inj 250 mg, vial;1;vial;43750;43750;
0560;Epinefrin (adrenalin);065;inj i.v. 0,1% (sebagai HCl/bitartrat), ktk 100 amp @ 1 ml;100;amp;450;45000;
0561;Epinefrin (adrenalin);065;inj 0,1% (sebagai HCl), ktk 30 amp @ 1 ml;30;amp;1446,666667;43400;
0562;Norepinefrin;065;inj 4 mg/4ml, ktk @ 5 amp;5;amp;70000;350000;
0563;Efedrin;066;inj 50 mg/ml (HCl);1;amp;10650;10650;
0564;Gemfibrozil;067;kaps 300 mg, ktk 12 str @ 10 kapsul;120;kaps;371,9;44628;
0565;Gemfibrozil;067;kaps 600 mg, ktk 10 str @ 10 kapsul;100;kaps;665,92;66592;
0566;Pravastatin ;067;tab 10 mg, ktk 3 str @ 10 tab ;30;tab;2286,9;68607;
0567;Pravastatin ;067;tab 20 mg, ktk 3 str @ 10 tab ;30;tab;3811,5;114345;
0568;Pravastatin ;067;tab 20 mg, ktk 5 str @ 10 tab ;50;tab;3811,5;190575;
0569;Simvastatin;067;tab 5 mg, ktk 3 str @ 10 tab ;30;tab;359,1;10773;
0570;Simvastatin;067;tab scored 10 mg, ktk 3 str @ 10 tab ;30;tab;718,2;21546;
0571;Simvastatin;067;tab scored 10 mg, ktk 5 str @ 10 tab ;50;tab;718,2;35910;
0572;Simvastatin;067;tab 20 mg, ktk 3 str @ 10 tab ;30;tab;1436,4;43092;
0573;Simvastatin;067;tab 20 mg, ktk 5 str @ 10 tab ;30;tab;2394;71820;
0574;Lotio Kummerfeldi;068;cairan, kemasan sesuai kebutuhan ;1;ml;7500;7500;
0575;Antibakteri DOEN salep kombinasi: basitrasin 500 IU/g + polimiksin B 10.000 IU/g;069;ktk 25 tube @ 5 g;25;tube;3523,52;88088;
0576;Framisetin;069;kassa setril 1% (sulfat), ktk 10 lembar;10;lembar;10800;108000;
0577;Gentamisin Sulfat;069;1 mg/g, tube 5 gr;1;tube;1850;1850;
0578;Gentian Violet larutan 1%;069;btl 10 ml;1;btl;563;563;
0579;Natrium fusidat;069;krim 20 mg/g, tube 5 g;1;tube;0;0;
0580;Oksitetrasiklin HCl;069;salep 3% tube 5 g;1;tube;2094;2094;
0581;Perak sufadiazin;069;krim 1%, pot 250 g;1;pot;41884;41884;
0582;Perak sufadiazin;069;krim 1%, pot 36 g;1;pot;46750;46750;
0583;Antifungsi DOEN kombinasi:asam benzoat 6% + asam salisilat 3%;070;ktk 24 pot @ 30 g;24;pot;2406,25;57750;
0584;Clobetazol (Lotasbat);070;krim 0,05%, tube 10 g;1;tube;16385;16385;
0585;Gentian Violet larutan 1%;070;lar 1%, btl 10 ml;1;btl;563;563;
0586;Mikonazol krim/salep 2% (nitrat);070;krim/salep 2% tube 10 g;1;tube;4200;4200;
0587;Betametason;071;tab 0,5 mg, ktk 10 str @ 10 tab;100;tab;97,96;9796;
0588;Betametason;071;krim  0,1% (sebagai valerat), tube 5 g;1;tube;2836;2836;
0589;Betametason;071;krim  0,1% ktk 25 tube @ 5 g;1;tube;65310;65310;
0590;Betametason;071;krim  0,1% (sebagai valerat), tube 10 g;1;tube;4125;4125;
0591;Hidrokortison ;071;krim 1% (asetat), tube 5 g;1;tube;3080;3080;
0592;Hidrokortison ;071;krim 2,5% (asetat), tube 5 g;1;tube;3955;3955;
0593;Hidrokortison ;071;krim 2,5% (asetat), ktk 24 tube @ 5 g;24;tube;3478,291667;83479;
0594;Momethasone ;071;krim 0,1%, tube 10 mg ;1;tube;31185;31185;
0595;(Mesone krim);071;krim 0,1%, tube 5 g;1;tube;19751;19751;
0596;Desoksimetason (Inerson krim);071;krim 0,25%, tube;1;tube;0;0;
0597;Betametason 0,5 mg  + Gentamisin 1 mg (Digenta);071;krim, tube 10 g;1;tube;0;0;
0598;Gameksan ;072;krim 1%, btl 30 ml;1;btl;3080;3080;
0599;Salep 2-4 kombinasi : asam salisilat 2% + belerang endap 4%;072;ktk 24 pot @ 30 g;24;pot;1536,458333;36875;
0600;Permetin (Scabimite krim);072;krim 5%, tube;1;tube;0;0;
0601;Asam salisilat ;073;salep 2%, pot 30 g;1;pot;3750;3750;
0602;Asam salisilat ;073;salep 5%, pot 30 g;1;pot;4375;4375;
0603;Urea (Moistderm);073;krim 10%, tube 20 g;1;tube;24750;24750;
0604;Bedak salisil ;074;serb 2%, ktk 50 g;1;pot;1100;1100;
0605;Bedak salisil ;074;serb 2%, ktk 100 g;1;pot;3438;3438;
0606;Liquor carbonis detergent (LCD);074;salep 2%, pot 30 g;1;pot;7500;7500;
0607;Liquor carbonis detergent (LCD);074;salep 5%, pot 30 g;1;pot;8125;8125;
0608;Liquor faberi;074;liquor;1;btl;6250;6250;
0609;Liquor faberi;074;liquor ditambah mentol 0,5%;1;btl;6250;6250;
0610;Liquor faberi;074;liquor ditambah mentol 0,1%;1;btl;5000;5000;
0611;Minyak Zaitun (Oleum Olivarum);074;btl 125 ml;0;btl;0;0;
0612;Dialisa peritoneal DOEN ;075;lar infus, 24 btl @ 1000 ml;1;btl;258000;258000;
0613;Garam oralit I komb : NaCl 0,7 g + KCl 0,3 g + trinatrium sitrat dihidrat 0,58 g + glukosa anhidrat 4 g ;076;ktk 100 sachet ;100;sachet;380;38000;
0614;Garam oralit I komb : NaCl 0,7 g + KCl 0,3 g + trinatrium sitrat dihidrat 0,58 g + glukosa anhidrat 4 g ;076;ktk 25 sachet ;25;sachet;401,04;10026;
0615;Human Albumin ;076;lar infus 20%, btl 50 ml;1;btl;440000;440000;
0616;Human Albumin ;076;lar infus 20%, btl 100ml;1;btl;900000;900000;
0617;Human Albumin ;076;lar infus 25%, btl 20 ml;1;btl;338000;338000;
0618;Kalium Klorida (nama dagang);076;tab siap larut 300 mg, btl 100 tab ;100;tab;1600;160000;
0619;Kalium Klorida (nama dagang);076;tab siap larut 600 mg, btl 100 tab;100;tab;3191;319100;
0620;Kalium Aspartat ;076;tab 300 mg 100 tab.;100;tab;2552;255200;
0621;Natrium bikarbonat ;076;tab 500 mg, btl 1000 tab;1000;tab;14,3;14300;
0622;Dekstran 70;077;lar infus 6%, btl 500 ml ;1;btl;44408;44408;
0623;Glukosa ;077;lar infus 5%, btl 500 ml ;1;btl;4776;4776;
0624;Glukosa ;077;lar infus 10%, btl 500 ml ;1;btl;5125;5125;
0625;Glukosa ;077;lar infus 40%, ktk 10 amp @ 25 ml ;1;amp;13000;13000;
0626;Glukosa ;077;lar infus 5%, btl 100 ml ;1;btl;5169;5169;
0627;Glukosa ;077;lar infus 5%, btl 1000 ml ;1;btl;8344;8344;
0628;Kalsium Glukonat ;077;inj i.v 10 %, ktk 24 amp @ 10 ml;24;amp;13309;319416;
0629;Kombinasi infus per Liter : Asam Amino ;077;lar infus, btl 250 ml ;1;btl;72000;72000;
0630;Larutan Nutrisi DOEN I, kombinasi : Asam amino 50 gr/l +D-Sorbitol 100 gr/L+Asam askorbat 0,4 gr/L+Inositol 0,5 gr/L+Nikotinamida (Niasinamida) 0,06 gr/L+Piridoksin HCl (vit. B6) 0,04 +Riboflavin Na-fosfat 2,5 mg/mlgr/l+Riboflavin Na-fosfat 2,5 mg/ml+Rutosid (Rutin) 0,4 gr/L+Mineral;077;lar infus, btl 500 ml ;1;btl;42000;42000;
0631;Larutan Nutrisi DOEN IV, kombinasi ;077;lar infus, btl 500 ml ;1;btl;10000;10000;
0632;Larutan Nutrisi DOEN V, kombinasi ;077;lar infus, btl 500 ml ;1;btl;10000;10000;
0633;Larutan Nutrisi DOEN VI, kombinasi ;077;lar infus, btl 500 ml ;1;btl;10000;10000;
0634;Natrium bikarbonat;077;inj i.v 8,4%, vial 25 ml;1;vial;10621;10621;
0635;Natrium bikarbonat;077;inj. i.v 8,4%, vial 100 ml;1;vial;22500;22500;
0636;Natrium klorida ;077;lar infus 0,9%, btl 500 ml;1;btl;4900;4900;
0637;Natrium klorida ;077;lar infus 3%;1;btl;12554;12554;
0638;Ringer laktat;077;lar infus, btl 500 ml ;1;btl;5200;5200;
0639;Panamin inj.(as. Amino esensial +sorbital ) Kidmin;077;;1;;56700;56700;
0640;Panamin inj.(as. Amino esensial +sorbital ) D5 1/2 NS;077;;1;;8613;8613;
0641;Panamin inj.(as. Amino esensial +sorbital ) D5 1/4 NS;077;;1;;11100;11100;
0642;Panamin inj.(as. Amino esensial +sorbital ) Titofusin;077;;1;;87750;87750;
0643;Air untuk injeksi ;078;ktk 10 vial @ 20 ml;10;vial;1775;17750;
0644;Air untuk injeksi ;078;ktk 1 amp/vial 25 ml;1;vial;20000;20000;
0645;Asetazolamida ;079;tab 250 mg ktk 100 tab;100;tab;248,67;24867;
0646;Asetazolamida (nama dagang);079;tab 250 mg ktk 100 tab;100;tab;3888;388800;
0647;Manitol ;079;lar infus 20%, btl 500 ml;1;btl;80495;80495;
0648;Retinol (vit A.);079;kaps lunak 50.000 IU, btl 1000 kaps;1000;kaps;224;224000;
0649;Retinol (vit A.);079;kaps lunak 100.000 IU, btl 50 kaps;50;kaps;364;18200;
0650;Retinol (vit A.);079;kaps lunak 200.000 IU, btl 50 kaps;50;kaps;588;29400;
0651;Tetrakain;080;tts mata 0,5% (HCl), ktk 24 btl @ 5 ml;24;btl;4755;114120;
0652;Amfoterisin;081;salep mata 3%, tube 3,5 g;1;tube;10625;10625;
0653;Gentamisin;081;salep mata 0,3%, tube 3,5 g;1;tube;3750;3750;
0654;Idoksuridin;081;tts mata  0,1%, btl 5 ml;1;btl;10419;10419;
0655;Oksitetrasiklin;081;Salep mata 1% (HCl), tube 3,5 g;1;tube;2100;2100;
0656;Sulfasetamid;081;Tetes mata 15% (Natrium), ktk 24 btl @ 5 ml;24;btl;4823,333333;115760;
0657;Kloramfenikol;081;Salep mata 1%, tube 3,5 g;1;tube;1563;1563;
0658;Kloramfenikol;081;Salep mata 1%, tube 5 g;1;tube;1954;1954;
0659;Kloramfenikol;081;tetes mata 0,5%, btl 5 ml;1;btl;2500;2500;
0660;Kloramfenikol;081;tetes mata 1%, btl 5 ml;1;btl;6250;6250;
0661;Ciprofloxacin;081;tts mata 0,3%, btl 10ml;1;btl;5421;5421;
0662;Ciprofloxacin (nama dagang);081;tts mata 0,3%, strip 1ml ;1;strip;25095;25095;
0663;Polimiksin sulfat + Neomisin sulfat + Deksametason +   Na fosfat ;081;Salep mata,;1;tube;44500;44500;
0664;Polimiksin sulfat + Neomisin sulfat + Deksametason +   Na fosfat ;081;tube 3,5 g;1;tube;30051;30051;
0665;Fluorometholon +Neomisin sulfat + Atropin;081;tetes mata, strip;1;tube;35269;35269;
0666;Fluorometholon +Neomisin sulfat + Atropin;081;tts mata 0,5% (sulfat), ktk 24 btl @ 5 ml;1;strip;84020;84020;
