KODE OBAT;NAMA OBAT;KODE KATEGORI;BENTUK/KEKUATAN/KEMASAN;JUMLAH;SATUAN;HET SATUAN;HET PACK;
0667;Fluorometholon +Neomisin sulfat + Atropin;081;tts mata 0,5% (sulfat), btl @ 5 ml;1;btl;3781;3781;
0668;Fluorometholon +Neomisin sulfat + Atropin;081;tetes mata 1% (sulfat), btl 5 ml;1;btl;24500;24500;
0669;Homatropin;081;tts mata 2%, strip;1;strip;19300;19300;
0670;Natrium Fluoresein;081;tts mata 2%, ktk 24 btl @ 5 ml;1;btl;131902;131902;
0671;Tropikamida;081;tts mata 1%, strip;1;strip;38800;38800;
0672;Betaxolol;082;tetes mata 0,5%, btl 5 ml;1;btl;32200;32200;
0673;Pilokarpin;082;tts mata 2% (HCl/nitrat), btl 5 ml ;1;btl;7300;7300;
0674;Pilokarpin (nama dagang);082;;1;;24000;24000;
0675;Timolol (nama dagang);082;tts mata 0,25% (Maleat), btl 5 ml ;1;btl;39002;39002;
0676;Timolol (nama dagang);082;tts mata 0,5% (Maleat), btl 5 ml ;1;btl;61061;61061;
0677;Dinatrium edetat (EDTA t.m);083;tetes mata 0,35%, btl 5 ml;1;btl;19000;19000;
0678;Metilselulosa;083;lar 2%, strip ;1;strip;22699;22699;
0680;Zinc Sulfat + Vit A;083;Tts mata, strip ;1;strip;12176;12176;
0682;NaCl 4,4 mg + KCl 0,8 mg;083;Tts mata, strip;1;strip;23000;23000;
0683;Dextran 70 + Hydroksipropyl;083;Tts. Mata, btl 8 ml;1;btl;23540;23540;
0684;Hidrokortison Asetat ;083;tetes mata 1%, btl 5 ml ;1;btl;13400;13400;
0685;Natamycin;084;tts mata, strip;1;strip;64000;64000;
0686;Na-kromogikol;085;tetes mata 2%, strip;1;strip;21300;21300;
0687;Dglycerin anhidrous;086;tetes mata, btl 3 cc;1;btl;25000;25000;
0688;Potasium Yodida;087;tetes mata, 5 mg/ml, strip;1;strip;23499;23499;
0689;Potasium Yodida;087;tts mata, strip;1;strip;34000;34000;
0690;Na Fluoresence;088;tetes mata 2%, strip strip;1;strip;94216;94216;
0691;Fenil raksa asetat + as borat + nafa zoline ;089;tetes mata, btl 15 ml;1;btl;21500;21500;
0692;Fenil raksa asetat + as borat + nafa zoline + antazoline ;089;tetes mata, btl 15 ml;1;btl;28000;28000;
0693;Metilergometrin;090;tab salut 0,125 mg (maleat), ktk 10 x 10 tab;100;tab;153,94;15394;
0694;Metilergometrin;090;inj 0,200 mg/ml, ktk 100 amp @ 1 ml;100;amp;2000;200000;
0695;Metilergometrin;090;inj 0,200 mg/ml, ktk 30 amp @ 1 ml;30;amp;1913,333333;57400;
0696;Oksitosin;090;inj10 IUI/ml, ktk 100 amp @ 1 ml;100;amp;2625;262500;
0697;Oksitosin;090;inj10 IUI/ml, ktk 30 amp @ 1 ml;30;amp;2499;74970;
0698;Magnesium sulfat ;091;inj 20%, ktk 10 vial @ 20 ml ;10;vial;2217,5;22175;
0699;Magnesium sulfat ;091;inj 40%, ktk 10 vial @ 20 ml ;10;vial;2975;29750;
0700;Magnesium sulfat ;091;inj 20%, ktk 10 vial @ 25 ml ;10;vial;2155,7;21557;
0701;Magnesium sulfat ;091;inj 40%, ktk 10 vial @ 25 ml ;10;vial;2727,1;27271;
0702;Alprazolam;092;tab 0,25 mg, ktk 10 str @ 10 tab;100;tab;677,6;67760;
0703;Alprazolam;092;tab 0,5 mg, ktk 10 str @ 10 tab;100;tab;819;81900;
0704;Alprazolam;092;tab 1 mg, ktk 10 str @ 10 tab;100;tab;1260;126000;
0705;Clobazam ;092;tab 10 mg, ktk 10 str @ 10 tab;100;tab;1330;133000;
0706;Diazepam;092;tab 2 mg, klg 1000 tab;1000;tab;36,4;36400;
0707;Diazepam;092;tab 5 mg, klg 1000 tab;1000;tab;56;56000;
0708;Diazepam;092;tab 5 mg, klg 250 tab;250;tab;56;14000;
0709;Lorazepam 2 mg/Merlopam 2 mg;092;inj i.m 5 mg/ml, ktk 30 amp @ 2 ml ;30;amp;3315,333333;99460;
0710;Amitriptilin ;093;tab salut 25 mg (HCl), ktk 10 str @ 10 tab ;100;tab;161;16100;
0711;Litium Karbonat;093;tab 200 mg;1;tab;1375;1375;
0712;Klorpromazin HCl;093;tab salut 25 mg, btl 1000 tab ;1000;tab;50,82;50820;
0713;Klorpromazin HCl;093;tab salut 100 mg, btl 250 tab ;250;tab;161;40250;
0714;Klorpromazin HCl;093;inj 5 mg/ml, ktk 30 amp @ 2 ml ;30;amp;921,6666667;27650;
0715;Klorpromazin HCl;093;inj 25 mg/ml, ktk 30 amp @ 1 ml ;30;amp;1026,666667;30800;
0716;Klomipramin ;094;tab 25 mg (HCl), btl 1000 tab ;1000;tab;7625;7625000;
0717;Anatramil;094;;0;tab;0;0;
0718;Flufenazin;095;tab 2,5 mg (HCl), btl 100 tab ;100;tab;1437,5;143750;
0719;Haloperidol ;095;tab 0,5 mg, 10 str @ 10 tab ;100;tab;84,34;8434;
0720;Haloperidol ;095;tab 0,5 mg, btl 1000 tab ;1000;tab;62,5;62500;
0721;Haloperidol ;095;tab 1,5 mg, 10 str @ 10 tab ;100;tab;115,61;11561;
0722;Haloperidol ;095;tab 1,5 mg, btl 1000 tab ;1000;tab;100;100000;
0723;Haloperidol ;095;tab 2 mg, 10 str @ 10 tab ;100;tab;133,35;13335;
0724;Haloperidol ;095;tab 5 mg, 10 str @ 10 tab ;100;tab;171,21;17121;
0725;Haloperidol ;095;tab 5 mg, btl 1000 tab ;1000;tab;150;150000;
0726;Haloperidol ;095;inj i.m 5 mg/ml (sebagai dekanoat), ktk 5 amp @ 1 ml;5;amp;11275;56375;
0727;Klorpromazin ;095;tab salut 25 mg (HCl), btl 1000 tab ;1000;tab;50,82;50820;
0728;Klorpromazin ;095;tab salut 100 mg (HCl), btl 1000 tab ;1000;tab;161,7;161700;
0729;Klorpromazin ;095;tab salut 100 mg (HCl), btl 250 tab ;250;tab;161;40250;
0730;Klorpromazin ;095;inj i.m 25 mg/ml (HCl) ktk 100 amp @ 1 ml;100;amp;513,79;51379;
0731;Klorpromazin ;095;inj i.m 25 mg/ml (HCl) ktk 30 amp @ 2 ml;30;amp;1026,666667;30800;
0732;Klorpromazin ;095;inj i.m 5 mg/ml (HCl) ktk 30 amp @ 2 ml;30;amp;921,6666667;27650;
0733;Perfenazin;095;tab 4 mg (HCl), btl 10 x 10 tab;100;tab;59,37;5937;
0734;Perfenazin;095;tab 4 mg (HCl), btl 1000 tab;1000;tab;53,013;53013;
0735;Perfenazin;095;tab 2 mg (HCl), btl 15 x 10 tab;150;tab;58,76;8814;
0736;Perfenazin;095;tab 8 mg (HCl), btl 15 x 10 tab;150;tab;87,22;13083;
0737;Risperidon;095;tab 1 mg, ktk 2 str @ 10 tab;20;tab;2633,4;52668;
0738;Risperidon;095;tab 3 mg, ktk 2 str @ 10 tab;20;tab;3990;79800;
0739;Risperidon;095;tab 1 mg, ktk 5 str @ 10 tab;50;tab;2633,4;131670;
0740;Risperidon;095;tab 2 mg, ktk 5 str @ 10 tab;50;tab;3325;166250;
0741;Risperidon;095;tab 3 mg, ktk 5 str @ 10 tab;50;tab;3990;199500;
0742;Trifluoperazin;095;tab 1 mg, ktk 10 str @ 10 tab;100;tab;328,65;32865;
0743;Trifluoperazin;095;tab 5 mg, ktk 10 str @ 10 tab;100;tab;532;53200;
0744;Haloperidol inj (Haldol decanous );095;;0;;0;0;
0745;Aripiprazole 5 mg( ability 5 mg );095;;0;;0;0;
0746;Clozapine ( Clorilex ) 25 mg;095;;0;;0;0;
0747;Quetiapin 200 mg (serequel);095;;0;;0;0;
0748;Olanzapine 10 mg inj. /zyprexaraim;095;;0;;0;0;
0749;olanzapine cap. 5 mg /olandoz;095;;0;;0;0;
0750;Antasida DOEN I komb : al (OH)3 200 mg  + Mg (OH)2 200 mg;096;tab kunyah, btl 1000 tab ;1000;tab;38,165;38165;
0751;Antasida DOEN I komb : al (OH)3 200 mg  + Mg (OH)2 200 mg;096;ktk 10 str @ 10 tab ;100;tab;185;18500;
0752;Antasida DOEN II suspensi, kombinasi: Al (OH)3 200 mg/5ml + Mg (OH)2 200 mg/5 ml;096;susp, btl 60 ml;1;susp;5390;5390;
0753;Famotidine;096;tab 20 mg, ktk 5 str @ 10 tab ;50;tab;158,34;7917;
0754;Famotidine;096;tab 40 mg, ktk 5 str @ 10 tab ;50;tab;247,8;12390;
0755;Lanzoprazole;096;kaps 30 mg, ktk 2 str @ 10 kaps;20;kaps;2102,1;42042;
0756;Omeprazole;096;kaps 20 mg, btl 7 kapsul ;7;kaps;1077,142857;7540;
0757;Omeprazole;096;kaps 20 mg, ktk 3 str @ 10 kapsul ;30;kaps;571,6666667;17150;
0758;Pantoprazole;096;inj 40 mg/10 ml, ktk 1 vial;1;vial;81900;81900;
0759;Ranitidin ;096;tab 150 mg, ktk 10 x 10 tab;100;tab;294;29400;
0760;Ranitidin ;096;tab 150 mg, ktk 3 strip @ 10 tab;30;strip;294;8820;
0761;Ranitidin ;096;inj 25 mg/2 ml, ktk 25 amp;25;amp;3598,32;89958;
0762;Simetidin ;096;tab 200 mg, ktk 10 str @ 10 tab ;100;tab;147;14700;
0763;Betahistine mesilat ;097;tab 6 mg, ktk 3 str @ 10 tab;30;tab;1293,6;38808;
0764;Dimenhidrinat ;097;tab 50 mg, btl 1000 tab ;1000;tab;126,25;126250;
0765;Dimenhidrinat ;097;tab 50 mg, btl 100 tablet;100;tab;118,3;11830;
0766;Klorpromazin ;097;tab salut 25 mg (HCl), btl 1000 tab ;1000;tab;50,82;50820;
0767;Klorpromazin ;097;inj i.m 25 mg/ml (HCl), ktk 100 amp @ 1 ml;100;amp;513,79;51379;
0768;Klorpromazin ;097;inj i.m 25 mg/ml (HCl), ktk 30 amp @ 2 ml;30;amp;733,3333333;22000;
0769;Klorpromazin ;097;inj i.m 5 mg/ml (HCl), ktk 30 amp @ 2 ml;30;amp;658,3333333;19750;
0770;Loperamid;097;tab 2 mg, ktk 10 str @ 10 tab;100;tab;128,17;12817;
0771;Metoklopramid;097;tab 5 mg, (sebagai HCl),ktk 10 str @ 10 tab;100;tab;102,44;10244;
0772;Metoklopramid;097;tab 10 mg (sebagai HCl), ktk 10 str @ 10 tab;100;tab;129,5;12950;
0773;Metoklopramid;097;tab 10 mg (sebagai HCl), btl 1000 tab ;1000;tab;87,5;87500;
0774;Metoklopramid;097;inj 5 mg/ml (sebagai HCl), ktk 10 amp;10;amp;1400;14000;
0775;Metoklopramid;097;sir 5 mg/ml, btl 60 ml;1;btl;2940;2940;
0776;Ondansentron (khusus untuk pasca kemoterapi, radioterapi, dan bedah);097;inj. 4 mg/2 ml;1;amp;5625;5625;
0777;Ondansentron (khusus untuk pasca kemoterapi, radioterapi, dan bedah);097;inj. 8 mg/2 ml;1;amp;8750;8750;
0778;Antihemoroid DOEN kombinasi : bismut subgalat 150 mg + heksaklorofen 2,5 mg;098;sup, ktk 10 sup;10;sup;2800;28000;
0779;Anti hemoroide supp;098;;0;sup;0;0;
0780;Atropin;099;tab 0,5 mg (sulfat), btl  100 tab;100;tab;84;8400;
0781;Atropin;099;tab 0,5 mg, btl 500 tab;500;tab;60;30000;
0782;Atropin;099;inj i.m / i.v / s.k 1 mg/ml (sulfat), ktk 50 amp @ 1 ml;50;amp;1562,5;78125;
0783;Atropin;099;inj i.m / i.v / s.k 0,25 mg/ml (sulfat), ktk 30 amp @ 1 ml;30;amp;1540;46200;
0784;Cisapride;099;tab 5 mg, ktk 10 str @ 10 tab;100;tab;1097,25;109725;
0785;Cisapride;099;tab 10 mg, ktk 10 str @ 10 tab;100;tab;1901,9;190190;
0786;Domperidone;099;tab 10 mg, ktk 10 str @ 10 tab;100;tab;565,07;56507;
0787;Domperidone;099;susp 5 mg/5 ml, btl 60 ml;1;susp;17710;17710;
0788;Ekstrak Beladon;099;tab 10 mg, btl 1000;1000;tab;36,96;36960;
0789;Hyoscine-N-butil bromide;099;tab 10 mg, ktk 10 str @ 10 tab;100;tab;420;42000;
0790;Papaverine;099;tab 40 mg, btl 1000 tab;1000;tab;130,2;130200;
0791;Papaverine;099;inj 40 mg/ml, ktk 100 amp @ 1 ml;100;amp;742;74200;
0792;Garam oralit I komb: Nacl 0,7 g + KCl 0,3 g + trinatrium sitra dihidrat 0,58 g + glukosa anhidrat 4 g ;100;ktk 100 sachet;100;sachet;532;53200;
0793;Garam oralit I komb: Nacl 0,7 g + KCl 0,3 g + trinatrium sitra dihidrat 0,58 g + glukosa anhidrat 4 g ;100;ktk 25 sachet ;25;sachet;561,44;14036;
0794;Bisakodil;101;sup 5 mg, ktk 6 sup;6;sup;8062,5;48375;
0795;Bisakodil;101;sup 10 mg, ktk 6 sup;6;sup;8312,5;49875;
0796;Bisakodil (nama dagang);101;sup 5 mg, ktk 6 sup;6;sup;10526;63156;
0797;Bisakodil (nama dagang);101;sup 10 mg, ktk 6 sup;6;sup;9928;59568;
0798;Gliserin;101;cairan, btl 100 ml;1;btl;4730;4730;
0799;Laktulose (nama dagang);101;syr 60 ml, btl;1;btl;12410;12410;
0800;Neomisin;102;kaps 500 mg. ktk 10 x 10 kaps;100;kaps;316,5;31650;
0801;Sulfasalazin;103;tab 500 mg, btl 500 tab;500;tab;532,168;266084;
0802;Aminofilin;104;tab scored 150 mg, btl 100 tab scored;100;tab;387,63;38763;
0803;Aminofilin;104;tab scored 200 mg, btl 100 tab scored;100;tab;146,3;14630;
0804;Aminofilin;104;tab scored 200 mg, btl 1000 tab scored;1000;tab;118,3;118300;
0805;Aminofilin;104;inj 24 mg/ml, ktk 30 amp @ 10 ml;30;amp;3593,333333;107800;
0806;Deksametason;104;tab 0,5 mg, btl 1000 tab;1000;tab;78,54;78540;
0807;Deksametason;104;inj i.v 5  mg/ml (sebagai natrium fosfat), ktk  100 amp @ 1 ml;100;vial;2491;249100;
0808;Deksametason;104;tab 0,5 mg, 10 str @ 10 tab;100;tab;119;11900;
0809;Efedrin;104;tab 25 mg (HCl), klg 1000 tab;1000;tab;59,5;59500;
0810;Epinefrin (adrenalin);104;inj 0,1% (sebagai HCl/bitartrat), ktk 100 amp @ 1 ml;100;amp;450;45000;
0811;Epinefrin (adrenalin);104;inj 0,1% (sebagai HCl/bitartrat), ktk 30 amp @ 1 ml;30;amp;1446,666667;43400;
0812;Salbutamol;104;tab 2 mg (sebagai sulfat),  ktk 10 str @ 10 tab;100;tab;117,69;11769;
0813;Salbutamol;104;tab 2 mg (sebagai sulfat), btl 1000 tab;1000;tab;81,25;81250;
0814;Salbutamol;104;tab 4 mg (sebagai sulfat),  10 str @ 10 tab;100;tab;136,49;13649;
0815;Salbutamol;104;tab 4 mg (sebagai sulfat), btl 1000 tab;1000;tab;100;100000;
0816;Salbutamol;104;inh, (aerosol) 100 mcg/dosis (sebagai sulfat), tabung 200 dosis;200;tube;288,75;57750;
0817;Salbutamol;104;nebulizer ktk @ 10;10;ktk;9814;98140;
0818;Salbutamol + Ipatropium Br;104;nebulizer ktk @ 20;20;ktk;12678;253560;
0819;Terbutalin sulfat;104;tab 2,5 mg, ktk 5 str @ 10 tab;50;tab;97,38;4869;
0820;Teofilin;104;tab. 150 mg, ktk 100 tab;100;tab;67,95;6795;
0821;Dekstrometorfan;105;tab 15 mg (HBr), btl 1000 tab;1000;tab;49,896;49896;
0822;Dekstrometorfan;105;syr 10 mg/5 ml (HBr), btl 60 ml;1;btl;3780;3780;
0823;Dekstrometorfan;105;tab 15 mg (HBr), ktk 10 x 10 tab;100;tab;138,6;13860;
0824;Prometazin;105;tab 25 mg, ktk 100 tab;100;tab;70,21;7021;
0825;Kodein;105;tab 10 mg (HCl/fosfat), klg 1000 tab;1000;tab;429,95;429950;
0826;Sirop timi majemuk;105;cairan, btl 100 ml;1;btl;6250;6250;
0827;Ambroxol;106;tab 30 mg, ktk 10 str @ 10 tab;100;tab;158,58;15858;
0828;Ambroxol;106;sir 15 mg/ml, btl 60 ml;1;btl;4620;4620;
0829;Bromheksin;106;tab 8 mg, ktk 10 str @ 10 tab;100;tab;53,99;5399;
0830;Bromheksin (nama dagang);106;inj 4 mg/2 ml, ktk @ 10 amp;10;amp;4106,5;41065;
0831;Gliseril guaiakolat;106;tab 100 mg, btl 1000 tab;1000;tab;32,536;32536;
0832;Obat batuk hitam (OBH);106;cairan, btl 200 ml;1;btl;4200;4200;
0833;Obat batuk hitam (OBH);106;cairan, btl 100 ml;1;btl;2100;2100;
0834;Erdostein;106;sir kering 175 mg/5 ml, btl 60 ml;1;btl;38981;38981;
0835;"Serum anti bisa ular; ABU I (khusus ular dari luar Papua)";107;inj i.m / i.v, ktk 10 vial @ 5 ml;10;vial;365062;3650620;
0836;Serum antidifteri (A.D.S);107;inj i.m 20.000 IU/vial, ktk 10 vial;10;vial;241838,5;2418385;
0837;Serum antirabies;107;inj. 100 IU/ml, vial @ 20 ml;1;vial;1226373;1226373;
0838;Serum antitetanus (A.T.S);107;untuk pencegahan: inj i.m 1500 IU/amp, ktk 10 amp;10;amp;103950;1039500;
0839;Serum antitetanus (A.T.S);107;inj i.m / i.v 20.000 IU/vial, ktk 10 vial;10;vial;571354;5713540;
0840;Ig tetanus manusia (nama dagang);107;inj 250 IU/ml, ktk @ 1 amp;1;amp;200475;200475;
0844;Vaksin rabies vero, untuk manusia;108;1 kuur/set;1;set;385000;385000;
0848;Kloramfenikol;109;tts telinga 3%, btl 5 ml;1;btl;1680;1680;
0849;Kloramfenikol;109;tts telinga 3%, ktk 24 btl @ 5 ml;1;btl;40320;40320;
0850;Polimiksin sulfat Neomisin sulfat (Otopain t.t);109;Tts telinga;1;btl;41250;41250;
0851;Kombinasi : Framycetine Sulphate 5 mg + Gramicidin 0,05 mg + Deksametason 0,5 mg (Blecidex t.t);109;Tts telinga;1;btl;42776;42776;
0852;Fenol gliserol;110;tetes telinga 10%, ktk 24 btl @ 5 ml;24;btl;1008,333333;24200;
0853;Karbogliserin;110;tts telinga 10%, btl 5 ml;1;btl;1875;1875;
0854;Na dokusat (Forumen t.t.);110;tts telinga, btl 5 ml;1;btl;0;0;
0855;Kombinasi : Tripolidin + Pseudoefedrin HCl (Lapifed );111;Tablet;1;tab;1443;1443;
0856;Kombinasi : Tripolidin + Pseudoefedrin HCl (Lapifed );111;Syrup 60 ml;1;btl;19250;19250;
0857;Kombinasi : Paracetamol+Dekstrometorfan HBr+Gliseril Guayakolat+Fenilpropanolamin+Deksklorfeniramin+maleat (Demakolin tab);112;Tablet;1;tab;250;250;
0858;Asam askorbat (vit . C);113;tab 50 mg, btl 1000 tab;1000;tab;38,5;38500;
0859;Asam askorbat (vit . C);113;tab 100 mg, btl 500 tab;500;tab;56;28000;
0860;Asam askorbat (vit . C);113;tab 250 mg, btl 250 tab;250;tab;108;27000;
0861;Asam askorbat (vit . C);113;inj 200 mg/amp, ktk @ 10 amp;10;amp;7370;73700;
0862;Asam askorbat (vit . C) (merek dagang);113;inj 1000 mg/amp, ktk @ 5 amp;5;amp;27720;138600;
0863;Besi (II) sulfat 7 H2O tablet salut 300 mg;113;btl 1000 tablet salut;1000;tab;27,325;27325;
0864;Besi (II) sulfat 7 H2O tablet salut 200 mg + Asam Folat 0,25 mg tab (tablet tambah darah kombinasi);113;100 sase @ 30 tablet/sase;30;tab;2800;84000;
0865;Fitomenadion (Vit K);113;inj 10 mg/ml, ktk 30 amp;30;amp;2030;60900;
0866;Fitomenadion (Vit K);113;tab salut gula 10 mg, btl 100 tab;100;tab;952,87;95287;
0867;Fitomenadion (Vit K) (nama dagang);113;inj 10 mg/ml, ktk 5 amp;5;amp;13200;66000;
0868;Iodium;113;Kaps lunak, btl 100 kaps lunak;100;kaps;1302;130200;
0869;Kalsium glukonat;113;inj 100 mg/ml, ktk 24 amp @ 10 ml;24;amp;7203,75;172890;
0870;Kalsium karbonat;113;tab 500 mg, btl 100 tab;100;tab;54,03;5403;
0871;Kalsium laktat (kalk);113;tab 500 mg, btl 1000 tab;1000;tab;72,8;72800;
0872;Piridoksin (vit. B6);113;tab 10 mg (HCl), btl 1000 tab;1000;tab;20,02;20020;
0873;Piridoksin (vit. B6);113;tab 25 mg (HCl), btl 1000 tab;1000;tab;35;35000;
0874;Retinol (vit. A);113;tab 50.000 IU, btl 1000 tab;1000;tab;200;200000;
0875;Retinol (vit. A);113;Kaps lunak 200.000 IU , sebagai palmitat) btl 50 kaps lunak;50;kaps;420;21000;
0876;Retinol (vit. A);113;Kaps lunak 100.000 IU , sebagai palmitat) btl 50 kaps lunak;50;kaps;260;13000;
0877;Retinol (vit. A);113;tablet 6.000 IU;0;tab;0;0;
0878;Tiamin (vit B1);113;tab 50 mg (HCl/nitrat), btl 1000 tab;1000;tab;49,28;49280;
0879;Tiamin (vit B1);113;inj 100 mg/ml, ktk 30 amp @ 1 ml;30;amp;980;29400;
0880;Vitamin B kompleks Multivitamin, lutein, eks. Bilbery, lycopen dll (Retivit tab.);113;Tablet, klg 1000 tab;1000;tab;31,08;31080;
0881;Vitamin B1, B6, B12 (nama dagang.);113;tab, ktk 10 str @ 10 tab;100;tab;185;18500;
0882;Mekobalamin ;113;tab 500, ktk @ 30 tab;30;tab;945;28350;
0883;Mekobalamin ;113;inj 500 mcg/ml, ktk @ 5 amp;5;amp;10800;54000;
0884;Ioheksol;114;btl 100 ml;1;btl;492250;492250;
0885;Barium Sulfat;115;kemasan 10 kg;1;btl;1285000;1285000;
0886;Iopamidol;116;inj 0,612 g/ml, btl 50 ml;1;amp;275275;275275;
0887;Iopamidol;116;inj 0,612 g/ml, amp 30 ml;1;amp;153154;153154;
0888;Pankuronium;117;inj i.v 2 mg/ml (bromida), @ 10 amp;10;amp;47784;477840;
0889;Suksametonium (suksinil kolin HCl);117;;1;;34375;34375;
0890;Vekuronium;117;;1;;140423;140423;
0891;Succinilcholin;117;inj 200 mg/10 ml, ktk @ 5 amp;5;amp;144774;723870;
0892;Atracurium;117;inj 10 mg/ml, ktk 10 amp @ 2,5 ml;10;amp;25800;258000;
0893;Atracurium;117;inj 10 mg/ml, ktk 10 amp @ 5 ml;10;amp;51360;513600;
0894;Kalsium asetat;118;kap 500 mg;1;kaps;375;375;
0895;Potasium sitrat;118;kap 500 mg;1;kaps;363;363;
