KODE TIND. MEDIS;KODE KATEGORI TIND. MEDIS;NAMA TIND. PENUNJANG; TARIF ;FLAG
0001;001;Rawat luka;25000;1
0002;001;Buka jahitan luka;25000;1
0003;001;Evakuasi serumen/spooling;25000;1
0004;001;Buka douwer cateter;25000;1
0005;001;Kontrol luka post operasi;25000;1
0006;001;Ekstraksi kuku;25000;1
0007;001;Aff IUD;25000;1
0008;001;Insersi IUD;25000;1
0009;001;Incici Abses;25000;1
0010;001;Excici;25000;1
0011;001;Injeksi intravena/subcutan;25000;1
0012;001;Buka infus;25000;1
0013;001;Pasang infus;25000;1
0014;001;Pasang Douwer Cateter;25000;1
0015;001;Buka Douwer Cateter;25000;1
0016;001;Hecting/jahit luka;25000;1
0017;001;Tampon telinga;25000;1
0018;001;Tampon hidung;25000;1
0019;001;Ekstraksi korpus alienum;25000;1
0020;001;Pasang spalk 1 ekstremitas;25000;1
0021;001;Pasang mitela;25000;1
0022;002;Perawatan saraf gigi;25000;1
0023;002;Cabut gigi;25000;1
0024;002;Pengobatan pulpa dan tumpatan 1 gigi;25000;1
0025;002;Kontrol dry socket;25000;1
0026;002;Fissure sealant, topikal aplikasi 1 gigi;25000;1
0027;002;Tumpatan sederhana 1 gigi;25000;1
0028;002;Incisi intraoral/ekstraoral;25000;1
0029;003;Allergi Test / PatehTest ;51500;2
0030;003;Ambil Bahan kultur/ kerokan/sweb/Biopsi;51500;2
0031;003;Angkat K-Wire ;51500;2
0032;003;Aspirasi Hemarthrosis ;51500;2
0033;003;Assesment dekondisi;51500;2
0034;003;Assesment  Fleksibilitas dan lingkup gerak;51500;2
0035;003;Assesment  Fungsi berkemih;51500;2
0036;003;Assesment  Fungsi eksekusi gerak;51500;2
0037;003;Assesment  Fungsi kardiorespirasi;51500;2
0038;003;Assesment  fungsi kognisi;51500;2
0039;003;Assesment Fungsi Komunikasi;51500;2
0040;003;Assesment  Fungsi lokomotor;51500;2
0041;003;Assesment  fungsi memori;51500;2
0042;003;Assesment  fungsi menelan;51500;2
0043;003;Assesment  integrasi sensori motor;51500;2
0044;003;Assesment  Kebugaran;51500;2
0045;003;Assesment  kekuatan otot;51500;2
0046;003;Assesment  kemempuan fungsional dan perawatan diri;51500;2
0047;003;Assesment  keseimbangan static dan dinamik;51500;2
0048;003;Assesment  motorik halus;51500;2
0049;003;Assesment  pola jalan;51500;2
0050;003;Assesment  postur control;51500;2
0051;003;Assesment  sensibilitas;51500;2
0052;003;Bedah Listrik;51500;2
0053;003;Bilas Lambung ;51500;2
0054;003;Cabut atau tambal gigi tanpa komplikasi ;51500;2
0055;003;Chemo surgary Podophylin;51500;2
0056;003;Chemo surgary TCAA;51500;2
0057;003;Dilatasi Phimosis ;51500;2
0058;003;Eksisi Condiloma Accuminata ;51500;2
0059;003;Eksisi Granuloma Pyogenikum ;51500;2
0060;003;Eksisi Keloid < 5 cm ;51500;2
0061;003;Eksisi Syringoma ;51500;2
0062;003;Eksisi Veruka Vulgaris ;51500;2
0063;003;Ekstraksi Kalium Oxalat ;51500;2
0064;003;Ektirpasi Kista Ateroma / Lipoma I Ganglion< 2CM ;51500;2
0065;003;Ektraksi serumen dengan penyulit;51500;2
0066;003;Elektrofulgulasi;51500;2
0067;003;Enulkleasi milia;51500;2
0068;003;Enulkleasi Moluskum;51500;2
0069;003;Epilasi Bulu Mata ;51500;2
0070;003;Fitting dan check out ortosis & prostesis;51500;2
0071;003;FNA (Fine Needle Aspiration) ;51500;2
0072;003;Ganti Balut (khusus gangrene diabetika dan luka bakar luas >20%);51500;2
0073;003;Ganti perban/debridement;51500;2
0074;003;Injeksi Kenacort THT;51500;2
0075;003;Insisi Furunkell Abses ;51500;2
0076;003;IPPB (Intermiten Positive Pressure Sreathing) ;51500;2
0077;003;Irigasi Telinga ;51500;2
0078;003;Kaustik hidung/faring;51500;2
0079;003;Kenacort Intra Lesi;51500;2
0080;003;Klinical Kaustik;51500;2
0081;003;Mantoux Test ;51500;2
0082;003;Nekretomi ;51500;2
0083;003;Nitrogen Cair;51500;2
0084;003;Osteotektomi sederhana;51500;2
0085;003;Papsmear (Pengambilan Sekret) ;51500;2
0086;003;Parasentense telinga ;51500;2
0087;003;Pasang / Angkat Implant / IUD ;51500;2
0088;003;Pasang dan Angkat Jahit sederhana ;51500;2
0089;003;Pasang infus umbilicalis;51500;2
0090;003;Pasang Pesarium ;51500;2
0091;003;pemasangan Belog Tampon ;51500;2
0092;003;Pemasangan kateter (kasus non operasi) ;51500;2
0093;003;Pemasangan tampon telinga;51500;2
0094;003;Pengeluaran Corpus Alienum ;51500;2
0095;003;Pengisian Saluran Akar Gigi Sulung ;51500;2
0096;003;Pengobatan Epistaksis ;51500;2
0097;003;Perawatan saluran akar gigi + Pulp;51500;2
0098;003;Pulpatomi ;51500;2
0099;003;punksi Batu ;51500;2
0100;003;Punksi Hematoma Telinga ;51500;2
0101;003;Reposisi Trauma Hidung Sederhana ;51500;2
0102;003;Solarium/photo therapi;51500;2
0103;003;Sondage Canalculi Lacrimalis;51500;2
0104;003;Spooling Bola Mata ;51500;2
0105;003;Spooling Cerumen Telinga ;51500;2
0106;003;swab discar lesi;51500;2
0107;003;Tindakan Anoscopy ;51500;2
0108;003;Tindakan Businasi ;51500;2
0109;003;Tindakan Cuci Sinus (Perawatan) ;51500;2
0110;003;Tindakan nebulizer ;51500;2
0111;003;Tindakan pada Keratosis Seboroika ;51500;2
0112;003;Tindakan pembuatan visum et repertum korban hidup ;51500;2
0113;003;Tindakan Psikoterapi / Psikometri ;51500;2
0114;003;Tindakan Resusitasi;51500;2
0115;003;Tindakan Roser Plasty ;51500;2
0116;003;uji penisilin;51500;2
0117;003;Uji Provokasi Obat;51500;2
0118;003;Uji tusuk obat;51500;2
0119;003;Uji tusuk Standar;51500;2
0120;003;Water Drinking Test ;51500;2
0121;004;Aspirasi Pneumotoraks;195000;2
0122;004;Bedah Sakpel;195000;2
0123;004;Biopsi Endoskopi;195000;2
0124;004;Biopsi Hippfaring Onko;195000;2
0125;004;Biopsi Insisional Tumor leher onko;195000;2
0126;004;Biopsi Lidah palatum;195000;2
0127;004;Biopsi Nasofaring Fiber Onko;195000;2
0128;004;Biopsi Nasofaring Rigid Onko;195000;2
0129;004;Biopsi Sinur Maksila Onko;195000;2
0130;004;Biopsi Tumor Hidung Onko;195000;2
0131;004;Biopsi Tumor Oral Cavity LF;195000;2
0132;004;Eksisi Clavus;195000;2
0133;004;Eksisi Hordeleum / Granuloma;195000;2
0134;004;Eksisi Kaloid > 5 cm;195000;2
0135;004;Eksisi Kista Ateroma / Lipoma / Ganglion < 2 cm ;195000;2
0136;004;Eksisi skin grafting;195000;2
0137;004;Eksisi xantoma;195000;2
0138;004;Ekstirpasi Kista;195000;2
0139;004;Ekstirpasi Tumor Jinak;195000;2
0140;004;Ekstraksi benda asing dg penyulit;195000;2
0141;004;Ekstraksi Corpus alenium cornea;195000;2
0142;004;Ekstraksi Jaringan Granoulus;195000;2
0143;004;Ekstraksi kolesteatum;195000;2
0144;004;Ekstraksi Kuku;195000;2
0145;004;Fisioterapi dengan alat (4 x tindakan) ;195000;2
0146;004;Insisi Abses;195000;2
0147;004;Insisi Abses sub mandibula;195000;2
0148;004;Insisi Intra / ektra oral;195000;2
0149;004;Insisi Spulis;195000;2
0150;004;intra dermal test THT;195000;2
0151;004;Lithiasis;195000;2
0152;004;Parasintaesis;195000;2
0153;004;Pasang/angkat buka Gips Sirkular ;195000;2
0154;004;Pasang/angkat Jahit luka Besar/Kompleks ;195000;2
0155;004;Pemberian Sitostatika ;195000;2
0156;004;Pencabutan Gigi dengan komplikasi ;195000;2
0157;004;Pengangkatan neuro fibroma;195000;2
0158;004;Pengangkatan nevus;195000;2
0159;004;Pengangkatan skin tag;195000;2
0160;004;Pengangkatan Tandur Kulit ;195000;2
0161;004;Psiodokista THT;195000;2
0162;004;Rekonstruksi/flap;195000;2
0163;004;Reposisi Hidung;195000;2
0164;004;Reposisi Trauma Hidung Sederhana;195000;2
0165;004;Skin prick Test THT;195000;2
0166;004;Sondage canaliculi lacrimaris;195000;2
0167;004;Taping & Strapping;195000;2
0168;004;Terapi okupasi (4 x tindakan);195000;2
0169;004;Terapi wicara (4 x tindakan) ;195000;2
0170;004;Tindakan bedah beku ;195000;2
0171;004;Tindakan Bedah Flap ;195000;2
0172;004;Tindakan Cryosurgery ;195000;2
0173;004;Tindakan Dermabrasi ;195000;2
0174;004;Tindakan Electro Convulsive Theraphy (ECT) ;195000;2
0175;004;Tindakan Punksi Lumbal ;195000;2
0176;004;Trikeopitelioma;195000;2
0177;005;Aspirasi Kista;526500;2
0178;005;Biopsi insisi dengan lokal anestesi;526500;2
0179;005;Biopsi Tumor Kelopak;526500;2
0180;005;Eksisi Chalazion / hordiolum;526500;2
0181;005;Eksisi dengan Lokal anastesi;526500;2
0182;005;Eksisi Granuloma;526500;2
0183;005;Eksisi Pterigium Bare Sklera;526500;2
0184;005;Ekstirpasi tumor jinak THT;526500;2
0185;005;Ektirpasi Fibroma ;526500;2
0186;005;Fistulectomi ;526500;2
0187;005;Frenectomi ;526500;2
0188;005;Injeksi Haemoroid (termasuk obat) ;526500;2
0189;005;Injeksi Varises (termasuk obat) ;526500;2
0190;005;Marsupialisasi kista bartholini;526500;2
0191;005;Odontectomy dengan lokal anestesi ;526500;2
0192;005;Operculectomy;526500;2
0193;005;Pasang Traksi Vertebra (Tulang Selakang);526500;2
0194;005;Pemasangan WSD;526500;2
0195;005;Pengangkatan nevus Marga palpebra;526500;2
0196;005;Penutupan Oroantral Fistula;526500;2
0197;005;Punksi Ascitas;526500;2
0198;005;Punksi Ilrigasi Pleura;526500;2
0199;005;Punksi Sumsum Tulang;526500;2
0200;005;Reposisi dengan anestesi Lokal;526500;2
0201;005;Sistostomi;526500;2
0202;005;Sleep Nasoendoscopy;526500;2
0203;005;Tindakan Deepening Sulcus;526500;2
0204;005;Tindakan pada keratosis seboroika;526500;2
0205;006;Amputasi Jari (Sinqle) ;2200000;2
0206;006;Angkat K-Wire dengan Hekting;2200000;2
0207;006;Angkat Pen / Screw ;2200000;2
0208;006;Apendektomi akut ;2200000;2
0209;006;Apendektomi laparoskopi ;2200000;2
0210;006;Arthrotomy /Synovectomi ;2200000;2
0211;006;belloque tampon dlm narkose;2200000;2
0212;006;Biopsi dalam Narkose Umum ;2200000;2
0213;006;Biopsi Insisi Tumor;2200000;2
0214;006;Biopsi prostat ;2200000;2
0215;006;Biopsi saraf kutaneus/otot ;2200000;2
0216;006;Biopsi telinga/hidung/lidah/nasofaing THT;2200000;2
0217;006;Biopsi testis ;2200000;2
0218;006;Biopsi/ Eksisi KGB, Lipoma, Ganglion, Atheroma;2200000;2
0219;006;Dibredement Fraktur Terbuka ;2200000;2
0220;006;Dilatasi Urethra ;2200000;2
0221;006;Eksisi Fibroma;2200000;2
0222;006;Eksisi Fistel;2200000;2
0223;006;Eksisi Giant nevus;2200000;2
0224;006;Eksisi Hemangioma;2200000;2
0225;006;Eksisi tumor adneksa kecil;2200000;2
0226;006;Eksisi Xantalasma;2200000;2
0227;006;Eksisi/Konisasi ;2200000;2
0228;006;Ekstirpasi Fibroma ;2200000;2
0229;006;Ekstirpasi Kista atroma/lipoma/ganglion > 2cm;2200000;2
0230;006;Ekstirpasi kista bartolin;2200000;2
0231;006;Ekstirpasi Polip ;2200000;2
0232;006;Ekstirpasi tumor jinak kulit;2200000;2
0233;006;Enucleatie Kista ;2200000;2
0234;006;Excochliasi ;2200000;2
0235;006;Extirpasi Tumor ;2200000;2
0236;006;Fiksasi Externa Sederhana ;2200000;2
0237;006;Fistulektomi ;2200000;2
0238;006;Flebektomi ;2200000;2
0239;006;Foto koagulasi laser;2200000;2
0240;006;Gingivectomy ;2200000;2
0241;006;Hemoroidektomi;2200000;2
0242;006;Insisi biopasi kelenjar leher;2200000;2
0243;006;Insisi Drainase/debridement abses;2200000;2
0244;006;Insisi Mucocel;2200000;2
0245;006;Irigasi sinus;2200000;2
0246;006;Kolostomi ;2200000;2
0247;006;Kuretase tanpa narkose ;2200000;2
0248;006;Kuretase/diratase kuretase dengan narkose ;2200000;2
0249;006;Labioplasti Unilateral ;2200000;2
0250;006;Laparatomy Percobaan ;2200000;2
0251;006;Laser Iridotomy perifer;2200000;2
0252;006;Lobuloplasti 1/2 telinga ;2200000;2
0253;006;Marsupialisasi Abses bartholin;2200000;2
0254;006;Marsupialisasi Ranula ;2200000;2
0255;006;Meatotomi ;2200000;2
0256;006;Nekrotomi;2200000;2
0257;006;Odontectomy >2 elemen dengan narkose ;2200000;2
0258;006;Operasi Hernia tanpa komplikasi ;2200000;2
0259;006;Operasi Hydrokel ;2200000;2
0260;006;Pemasangan gromet dg narkose;2200000;2
0261;006;Pengangkatan Fibro Adenom Mamae ;2200000;2
0262;006;Pengangkatan Ganglion Paplitea dengan narkose ;2200000;2
0263;006;Ptergium + CLG;2200000;2
0264;006;Punksi cairan otak dengan narkose ;2200000;2
0265;006;Rekonstruksi kelainan jarI /ekstremitas(polidaktili,. sindaktili,construction hand) sederhana ;2200000;2
0266;006;Repair filitel urethra pascauretroplasti ;2200000;2
0267;006;Repair Komplikasi AV Shunt ;2200000;2
0268;006;Repair luka robek sederhana pada wajah , ;2200000;2
0269;006;Repair Muscle / Tendon;2200000;2
0270;006;Repair Ruptur palpebra simple;2200000;2
0271;006;Reposisi fraktur sederhana  nassal ;2200000;2
0272;006;Reposisi IOL;2200000;2
0273;006;Reposisi Iris;2200000;2
0274;006;Reshapino untuk Torus/ Tumor Tulang ;2200000;2
0275;006;Ret Cam + Narkose;2200000;2
0276;006;Sequesterectomy dengan narkose ;2200000;2
0277;006;Sinuskopy/sinuscopy dg tindakan;2200000;2
0278;006;Siok saraf tepi ;2200000;2
0279;006;Sirklase ;2200000;2
0280;006;Sirkumsisi pad a Phvmosis dengan narkose ;2200000;2
0281;006;Sistostomi ;2200000;2
0282;006;Somnoplasty;2200000;2
0283;006;Terapi Sklerosing ;2200000;2
0284;006;Tindakan manual plasenta;2200000;2
0285;006;Tonsilektomi ;2200000;2
0286;006;Trauma jarigan lunak wajah;2200000;2
0287;006;Tubektomi;2200000;2
0288;006;Turbinektomi ;2200000;2
0289;006;Turbinoplasty;2200000;2
0290;006;Vasektomi;2200000;2
0291;006;Vena Seksi;2200000;2
0292;006;Yag Laser;2200000;2
0293;007;Adenoidektomi ;3250000;2
0294;007;Adenolisis ;3250000;2
0295;007;Amputasi Transmedular ;3250000;2
0296;007;Anoplasti sederhana (Cut Back) ;3250000;2
0297;007;Apendektomi Perforata ;3250000;2
0298;007;Biopsi Tumor orbita;3250000;2
0299;007;Caldwell Luc Anthrostomi ;3250000;2
0300;007;Debridement pada luka bakar ;3250000;2
0301;007;Drainage Kista Pankreas ;3250000;2
0302;007;Drainage Periureter ;3250000;2
0303;007;Eksisi Kelenjar Liur Submandibula;3250000;2
0304;007;Eksisi Kista Urachus ;3250000;2
0305;007;Eksisi KistaTiroalosus ;3250000;2
0306;007;Eksisi tumor adneksa sedang;3250000;2
0307;007;Eksisl Chodee ;3250000;2
0308;007;Ekslsi Higroma;3250000;2
0309;007;Eksplorasi Abses Parafarinqeal;3250000;2
0310;007;Eksplorasi Kista Branchial ;3250000;2
0311;007;Eksplorasi Kista Ductus Tiroqlosus;3250000;2
0312;007;Eksplorasi Kista Tiroid ;3250000;2
0313;007;Eksplorasi nasofaring;3250000;2
0314;007;Ekstirpasi kista bronchialis;3250000;2
0315;007;Ekstirpasi papiloma;3250000;2
0316;007;Ekstirpasi tumor jinak kulit >3 cm;3250000;2
0317;007;Ekstirpasi tumor jinal sinonasal, oral  cavity;3250000;2
0318;007;Ethmoidektomi (intranasal) ;3250000;2
0319;007;Extirpatie Plunqina Ranula ;3250000;2
0320;007;Fiksasi Interna Yang Kompleks;3250000;2
0321;007;Fissurektomi ;3250000;2
0322;007;Fissurektomi peri anal ;3250000;2
0323;007;Giniotomi;3250000;2
0324;007;Herniotomi;3250000;2
0325;007;Hystrecktomy Partial ;3250000;2
0326;007;Kehamilan EktopikTerganggu (KET);3250000;2
0327;007;Kistektomi ;3250000;2
