KODE TIND. MEDIS;KODE KATEGORI TIND. MEDIS;NAMA TIND. PENUNJANG; TARIF ;FLAG
0328;007;Koreksi Disartikulasi ;3250000;2
0329;007;Koreksi Extropion / Entropion ;3250000;2
0330;007;Koreksi Priapismus ;3250000;2
0331;007;Koreksi Symblepharon ;3250000;2
0332;007;Koreksi Torsio Testis ;3250000;2
0333;007;Labioplasti Bilateral ;3250000;2
0334;007;Liqasi Tinaal Hidrokel ;3250000;2
0335;007;Mastektomi Subkutaneus ;3250000;2
0336;007;Myomectomy;3250000;2
0337;007;Open Renal Biopsi ;3250000;2
0338;007;Operasi Hernia dengan Komplikasi;3250000;2
0339;007;Operasi Hernia Incarcerata ;3250000;2
0340;007;Operasi Hvpospadia ;3250000;2
0341;007;Operasi Manchester Fortegil ;3250000;2
0342;007;Operasi mikrotia ;3250000;2
0343;007;Operasi pada Spermatocele ;3250000;2
0344;007;Operasi pada Varicocele / Palomo;3250000;2
0345;007;Operasi Palatoplasti;3250000;2
0346;007;Orchidektomi Subkapsuler ;3250000;2
0347;007;Pemasangan T Tube ;3250000;2
0348;007;Pemasanqan Pipa Shepard ;3250000;2
0349;007;Penektomi ;3250000;2
0350;007;Potong Flap ;3250000;2
0351;007;Pthisis Bulbi (graf Mukosa bibir);3250000;2
0352;007;Regional Flap ;3250000;2
0353;007;Rekanalisasi Ruptura / Transkanal;3250000;2
0354;007;Rekonstruksi Kontraktur ;3250000;2
0355;007;Release Carpal Tunnel Syndrome Unilateral;3250000;2
0356;007;Repair Fistel ;3250000;2
0357;007;Repair fraktur penis;3250000;2
0358;007;Repair luka pada waiah kompleks;3250000;2
0359;007;Repair Rupture palpebra transakanal;3250000;2
0360;007;Repair tendon jari;3250000;2
0361;007;Reposisi Fixatie (Compucate) ;3250000;2
0362;007;Reposisi Fraktur / Dislokasi Dalam Narkose;3250000;2
0363;007;Reposisi Fraktur Rahang Simple;3250000;2
0364;007;Reposisi Fraktur rahanq sederhana;3250000;2
0365;007;Salpingoofarektomi unilateral ;3250000;2
0366;007;Segmentektorni ;3250000;2
0367;007;Seksio Sesaria (Sectio Caesaria);3250000;2
0368;007;Septum Reseksi;3250000;2
0369;007;Skingrafting yang tidak luas;3250000;2
0370;007;Sklerotomi;3250000;2
0371;007;Tindakan Argon Laser / Kenon;3250000;2
0372;007;Tindakan Blok Resectie;3250000;2
0373;007;Tindakan Congenital Fornix Plastik;3250000;2
0374;007;Tindakan Cyclodia Termi;3250000;2
0375;007;Tindakan pada Kolpodeksis;3250000;2
0376;007;Tonsilo Adenoidedomi;3250000;2
0377;007;Tracheostomi  dg penyulit;3250000;2
0378;007;Ureterolysis;3250000;2
0379;007;Ureterostomi;3250000;2
0380;007;Vasografi;3250000;2
0381;007;Vesicolithotomi (Sectio Alta);3250000;2
0382;007;Eksplorasi Abses Mandibula;3250000;2
0383;008;Amputasi Eksisi Kista Branchiogenik;4250000;2
0384;008;Amputasi Jari (Multiple) ;4250000;2
0385;008;Anterior / Posterior Sklerotoml ;4250000;2
0386;008;Arthroscopy Therapeutik ;4250000;2
0387;008;Arthrosplasty ;4250000;2
0388;008;BSEF/FEES 1: mini;4250000;2
0389;008;BSEF/FEES 2: mini + maksila /etmoid;4250000;2
0390;008;Condylotomy Mandibula ;4250000;2
0391;008;Detorsi Testis dengan Orchidopexi ;4250000;2
0392;008;Divertikulektomi ;4250000;2
0393;008;Eksisi Angiofibroma Nasofarlng ;4250000;2
0394;008;Eksisi giant nevus+skin graft;4250000;2
0395;008;Eksisi hemangiona kompleks ;4250000;2
0396;008;Eksisl Mamma Aberran ;4250000;2
0397;008;Eksplorasi abses multiple;4250000;2
0398;008;Eksplorasi Duktus Koledokus ;4250000;2
0399;008;eksplorasi preaurikuler fistel THT;4250000;2
0400;008;eksplorasi tumor jinak ke liur THT;4250000;2
0401;008;Ekstropion sikatris / entropion dg laser;4250000;2
0402;008;Enucleatie Kista D 42 ;4250000;2
0403;008;Enukleasi Kista Ginjal ;4250000;2
0404;008;Extraksi Linear ;4250000;2
0405;008;Fare Head Flap  ;4250000;2
0406;008;Faringotorni ;4250000;2
0407;008;Fistula ureterovesika ;4250000;2
0408;008;Frontoethmoidektomi (Ekstranasal) ;4250000;2
0409;008;Graf Vena membuat A Vlstula ;4250000;2
0410;008;Hemiatomi Bilateral ;4250000;2
0411;008;Hemiglosektomi ;4250000;2
0412;008;Hystrecktomy Total;4250000;2
0413;008;Internal Urethrotomi ;4250000;2
0414;008;Isthobektomi ;4250000;2
0415;008;Kapsulektomi Posterior;4250000;2
0416;008;Keratoplastie lamelar ;4250000;2
0417;008;Kolesistektomi ;4250000;2
0418;008;Konkoplasty;4250000;2
0419;008;Koreksi Atresia Ani ;4250000;2
0420;008;Koreksi Fraktur Rahana Multiple I Komoleks ;4250000;2
0421;008;Koreksi Strabismus ;4250000;2
0422;008;Koreksi Tortikolis ;4250000;2
0423;008;Koreksl CTEV (conoenital talipes eouino varus) ;4250000;2
0424;008;Labiopalatoplasti Bilateral;4250000;2
0425;008;Laparatomi Eksplorasi ;4250000;2
0426;008;Laparatomi VC ;4250000;2
0427;008;Litotripsi ;4250000;2
0428;008;Maksilektorni Partialis ;4250000;2
0429;008;Mandibulektoml Marainalis ;4250000;2
0430;008;Mastektomi Simpleks ;4250000;2
0431;008;Myrinooplasty;4250000;2
0432;008;Nefropexie ;4250000;2
0433;008;NefrostomiOpen ;4250000;2
0434;008;Neurektomi Saraf Vidian ;4250000;2
0435;008;Open Reduksi Fraktur I Dislokasi Lama ;4250000;2
0436;008;Operasi Cyclodialysa ;4250000;2
0437;008;Operasi katarak ICCE/ECCE;4250000;2
0438;008;Operasi Psoas Hiscth / Boari Flap ;4250000;2
0439;008;Operasi Tumor Pembuluh Darah ;4250000;2
0440;008;Operasl Peyronie ;4250000;2
0441;008;Operasl Tumor Jinak Ovarium ;4250000;2
0442;008;Orbitomi anterior;4250000;2
0443;008;Orchidektomi Liaasi Tinggi ;4250000;2
0444;008;Orthoonatie Suraerv ;4250000;2
0445;008;Otoplasty THT;4250000;2
0446;008;Parasintesa;4250000;2
0447;008;Parotidektorni ;4250000;2
0448;008;Pembedahan Kompartemental ;4250000;2
0449;008;Phacoemulsifikasi ;4250000;2
0450;008;Prostatektomi Retropubik ;4250000;2
0451;008;Pyelolithotorn i ;4250000;2
0452;008;Pyeloplasty;4250000;2
0453;008;Rekonstruksi Duktus lacrimalis / stenosis sederhana;4250000;2
0454;008;Rekonstruksi Kelopak Mata/Kontraktur palpebra;4250000;2
0455;008;Rekonstruksi Kontraktur Kompleks ;4250000;2
0456;008;Rekontruksi Blassemeck ;4250000;2
0457;008;Rekontruksi Defek /Kelainan Tubuh Yang kompleks ;4250000;2
0458;008;Rekontruksi Veslka ;4250000;2
0459;008;Release Carpal Tunnel Syndrome Bilateral ;4250000;2
0460;008;Repair ruptur korneasklera;4250000;2
0461;008;Reparasi Fistula Vesiko Vaginal ;4250000;2
0462;008;Reposisl Fraktur maksila / Zygoma ;4250000;2
0463;008;Resectie Rahano ;4250000;2
0464;008;Reseksi Adenomiosis ;4250000;2
0465;008;Reseksi Anastomosis ;4250000;2
0466;008;Reseksi Partial Vesika ;4250000;2
0467;008;Reseksi Urachus ;4250000;2
0468;008;Rinotomi Lateralis ;4250000;2
0469;008;ruptur palpebra moderat ;4250000;2
0470;008;SalpinQoofarektomi bilateral ;4250000;2
0471;008;Salvagino operasi mikro;4250000;2
0472;008;Septoplasty ;4250000;2
0473;008;Septoplasty EC Trauma hidung;4250000;2
0474;008;Simpatektomi ;4250000;2
0475;008;Sistoplasti Reduksi ;4250000;2
0476;008;Skinoraftina yang luas ;4250000;2
0477;008;Sklera Buckling;4250000;2
0478;008;Solenektomi ;4250000;2
0479;008;Synovectomy ;4250000;2
0480;008;Tindakan Dekomoresi Fasialis ;4250000;2
0481;008;Tindakan Pharvnaeal Flap ;4250000;2
0482;008;Tirodektomi ;4250000;2
0483;008;Transeksi Esofagus;4250000;2
0484;008;Tumor Ganas / Adneksa luas dengan rekonstruksi;4250000;2
0485;008;Uretero Sigmoidostomi;4250000;2
0486;008;Uretero Ureterostomi;4250000;2
0487;008;Ureterocutaheostomi;4250000;2
0488;008;Ureterolithotomi;4250000;2
0489;008;Urethrektomi;4250000;2
0490;008;Uretroplasti;4250000;2
0491;009;Adrenalektomi abdominotorakal;9187000;2
0492;009;Amputasi Forequarter;13750000;2
0493;009;Amputasi Hind Quarter;6875000;2
0494;009;Bladder Neck Incision;5000000;2
0495;009;Complicated Functional Neuro Perculteneus Kordotomi;17500000;2
0496;009;Complicated Functional Neuro Steraotaxy sederhana;20625000;2
0497;009;Complicated Functional Neuro Stereotaxy kompleks;22500000;2
0498;009;Complicated FunctionalNeuro Percuteneus Paraverteb / Visceral block;18750000;2
0499;009;DCR + Silocon Tube;8000000;2
0500;009;Debulking;11875000;2
0501;009;Dekompresi Syaraf;6875000;2
0502;009;Dekompresi Syaraf tepi;13125000;2
0503;009;Diseksi Kelenjar Getah Benlng (KGB) Pelvis;15625000;2
0504;009;Diseksi Kelenjar Inguinal;10625000;2
0505;009;Diseksi Leher Radikal Modifikasi / Fungsional;16875000;2
0506;009;Eksenterasi;8000000;2
0507;009;Eksisi Luas Radikal+ Rekontruksi;11875000;2
0508;009;Ekstlrpasi Tumor ganas adneksia + Rekonstruksi;12000000;2
0509;009;Ekstlrpasi Tumor Scalp I Cranium;12500000;2
0510;009;Enukleasi/ eviscerasi +DFG;6000000;2
0511;009;Epididimovasostomi;7000000;2
0512;009;Explorasi testis mikro surgery;6875000;2
0513;009;Extended Pyelolithektomi (Gilveme);10000000;2
0514;009;Free Flap surgery;10750000;2
0515;009;Fungsional Endoscopy Sinus Surgery (FESS);6875000;2
0516;009;Ganti Sendi (Arthroplasty) tidak termasuk alat;18125000;2
0517;009;Gastrectomi (Bilroth 1 & 2);13125000;2
0518;009;Glosektomi Totalis;11875000;2
0519;009;Grafting pada Arterial lnsufisiensi;8750000;2
0520;009;Hemipelvektomi .;10625000;2
0521;009;Hemiglosektomi + RNO;9375000;2
0522;009;Histrecktomy Radikal;12500000;2
0523;009;Horseshoe Kidney Koreksi;7500000;2
0524;009;Keratoplasty;11000000;2
0525;009;Koledoko Jejunostomi;16875000;2
0526;009;Koreksi Fraktur Impresif ;17500000;2
0527;009;Koreksi Scoliosis ;22500000;2
0528;009;Koreksi Spondilitis ;22500000;2
0529;009;Koreksi symbleparon berat;11000000;2
0530;009;Kraniotomi / trenpanasi konvensional ;17500000;2
0531;009;Kraniotorni + Bedah mikro;21875000;2
0532;009;Kraniotorni + Endoskopi;22500000;2
0533;009;Laminektomi  Sederhana ;17500000;2
0534;009;Laminektomi Kompleks;17500000;2
0535;009;Laparascopy Operatif ;8750000;2
0536;009;Laparaskopik Kolesistektomi ;16875000;2
0537;009;Laringektomi. ;6875000;2
0538;009;Le-Ford Advancement surgery;6875000;2
0539;009;Limfadenektomi Ileonguinal;6875000;2
0540;009;Limfadenektomi Retroperitoneal ;6875000;2
0541;009;Longitudinal Nefrolithotomi (Kadet) ;6875000;2
0542;009;Maksilektomi Totalis ;9375000;2
0543;009;Mandibulektomi Partlalis dengan Rekontruksi ;16875000;2
0544;009;Mandibulektomi Totalis;6250000;2
0545;009;Mastektomi Radikal dg penyulit;10625000;2
0546;009;Microsurgery (tulang-syaraf) ;18125000;2
0547;009;Mikrosuroeri Ligasi Vena Sprematika . ;6875000;2
0548;009;Miles Operation ;13125000;2
0549;009;Myocutaneus Flap / Pectoral Mavor ;13125000;2
0550;009;Nefrektomi Partial;10625000;2
0551;009;Nefrektomi Radikal;13500000;2
0552;009;Nefro Uterektomi;9375000;2
0553;009;Nefrostomi Percutan;6875000;2
0554;009;Neurektomi / Neurolise ;16250000;2
0555;009;Oivertikulektomi Vesika;10000000;2
0556;009;Operas Arteri Rehalis Stenosis ;9375000;2
0557;009;Operasi  Mikro Cranialis/Spinalis Perifer ;20625000;2
0558;009;Operasi Ablatio Retina ;9375000;2
0559;009;Operasi Aneurisma Aorta ;9375000;2
0560;009;Operasi Arteri Coritis;9375000;2
0561;009;Operasi Fraktur kompleks:(Acetabulum, tulang belakang Pelvis);18125000;2
0562;009;Operasi Fraktur Tripodo / Multiple ;18125000;2
0563;009;Operasi Fronto-orbital advancement pada craniosynoostosis;22875000;2
0564;009;Operasi Fusi Korpus Vertebra Approach Anterior  ;23125000;2
0565;009;Operasi Fusi Korpus Vertebra Approach Posterior ;18750000;2
0566;009;Operasi konvensional  Plexus Brakhialis / Lumbalis Sacralis/Cranialis/Spinalis Perifer. ;18125000;2
0567;009;Operasi Kranioplasti/Koreksi Fraktur ;18750000;2
0568;009;Operasi lleal Condoit (Bricker);7500000;2
0569;009;Operasi Mega Kolon (Hirschpruoa) ;18125000;2
0570;009;Operasi Mikro Plexus Brakhialis /Lumbalis Sacralis ;22500000;2
0571;009;Operasi pada Atresia Esofagus ;17500000;2
0572;009;Operasi Pemasangan fiksasi interna pada kasus bedah syaraf;17500000;2
0573;009;Operasi Pemasangan Traksi Cervical / dan pemasanqan HaloVest;5000000;2
0574;009;Operasi Pemasanqan Pintasan VA / VP Shunt ;7000000;2
0575;009;Operasi Shuntina Poplitea Tibialis ;6875000;2
0576;009;Operasi Shunting Femoralis ;6875000;2
0577;009;Operasi Shuntinq Splenorenal ;8750000;2
0578;009;Operasi Tumor Ganas Ovariurn ;7500000;2
0579;009;Operasi Tumor s'p!nal Daerah Kraniospinal;22500000;2
0580;009;Operasi Tumor spinal Daerah gervikal;20625000;2
0581;009;Operasi Tumor spinal Daerah Torakolumbal ;18750000;2
0582;009;Operasi Vaskuler yang memerlukan Tehnik Operasi Khusus;7500000;2
0583;009;Operasl Usus (Duhamel) ;7500000;2
0584;009;Orbitotomi Lateral ;11250000;2
0585;009;Orthoanatic suraerv ;11250000;2
0586;009;Pankreaktektomi ;22500000;2
0587;009;Parotidektomi Radikal + Maridibulektomi ;9375000;2
0588;009;Pembedahan ForeQuater ' ;12500000;2
0589;009;Percutaneous Nephrolithostripsv (PCNL) ;9000000;2
0590;009;Phaceomulsifikisi;6500000;2
0591;009;Postero Saaital Anorectoplastv (PSA) ;5000000;2
0592;009;Ptosis;6000000;2
0593;009;Qperasi Fraktur Muka Multiple ;18125000;2
0594;009;Radical Neck Desection ;5000000;2
0595;009;Radikal Cvstektomi ;7000000;2
0596;009;Radikal Prostatektomi ;7500000;2
0597;009;Rekontruksi K'elopak Mata Berat ;9375000;2
0598;009;Rekontruksi Menfngokel Kranial (anterior/pasterior);18125000;2
0599;009;Rekontruksi Meninaokel Spina bifid a  ;17500000;2
0600;009;Rekontruksi Orblta Conaenital ;18125000;2
0601;009;Rekontruksi Renovaskuler ;7500000;2
0602;009;Rekontrul<si Saket Berat ;9375000;2
0603;009;Repair veslco vaqina fistel complex ;7500000;2
0604;009;Replantasi ;7000000;2
0605;009;Reseksi Esofaaus + Interooslsl Kolon ;22500000;2
0606;009;Reseksi Hepar ;13125000;2
0607;009;Rinotomy lateralis;7500000;2
0608;009;RPLND ;7000000;2
0609;009;Scheral buckel;7500000;2
0610;009;Septorinoplasty THT;7500000;2
0611;009;Simple Functional Neuro Suraery ;13125000;2
0612;009;Splenektomi ;7500000;2
0613;009;Stapedektomi ;8750000;2
0614;009;Starbimus (3-4) otot;8000000;2
0615;009;Surgical Staqina ;11250000;2
0616;009;Syndroma blefaophimosis;11000000;2
0617;009;Temporal Bone Resection ;9375000;2
0618;009;Timpano Plastik ;6875000;2
0619;009;Tindakan Dekompresi fasialis;9000000;2
0620;009;Trabekulektomi ;6500000;2
0621;009;Trabekulektomi +ECCE / Phacoemulsifikasi;7500000;2
0622;009;Triple Produser Keratiplasti denqan Glaukoma ;6000000;2
0623;009;TUR Prostat ;6625000;2
0624;009;TUR Tumor Buli-buli ;6625000;2
0625;009;Ureteroneo Cvstosthomi ;6875000;2
0626;009;Urethrenuscopv (URS) ;6875000;2
0627;009;Uretroplasty ;8125000;2
0628;009;Ventrikulostomi I VE Dralnaae ;7500000;2
0629;009;Vitrektomi + Endo laser + SB + Silicon Oil / Gas;19000000;2
0630;009;Vulvektomi ;8750000;2
0631;009;Paket Bedah Paru;30000000;2
0644;010;Darah ;250000;2
