KODE TIND. PENUNJANG;KODE KATEGORI TIND. PENUNJANG;NAMA TIND. PENUNJANG;TARIF;FLAG
0001;001;Hb Sahili;10000;1
0002;001;Glukose urine;10000;1
0003;001;Protein urine;10000;1
0004;001;LED;10000;1
0005;001;BT;10000;1
0006;001;CT;10000;1
0007;002;Darah - Eosinofil;40000;2
0008;002;Darah -  Eritrosit;40000;2
0009;002;Darah -  Golongan Darah;40000;2
0010;002;Darah -  Hematokrit;40000;2
0011;002;Darah -  Hemoglobin;40000;2
0012;002;Darah -  Hitung Jenis Leukosit;40000;2
0013;002;Darah -  Laju Endap Darah;40000;2
0014;002;Darah -  Leukosit;40000;2
0015;002;Darah -  Malaria;40000;2
0016;002;Darah -  Masa Pembekuan;40000;2
0017;002;Darah -  Masa Perdarahan;40000;2
0018;002;Darah -  Percobaan Pembendungan;40000;2
0019;002;Darah -  Retikulosit;40000;2
0020;002;Darah -  Retraksi Bekuan;40000;2
0021;002;Darah -  Thrombosit;40000;2
0022;002;Darah -  VER/HER/KHER;40000;2
0023;002;Urine -  Berat Jenis;40000;2
0024;002;Urine -  Bilirubin;40000;2
0025;002;Urine -  Darah;40000;2
0026;002;Urine -  Glukosa;40000;2
0027;002;Urine -  Kejernihan;40000;2
0028;002;Urine -  Keton;40000;2
0029;002;Urine -  Nitrit;40000;2
0030;002;Urine -  PH;40000;2
0031;002;Urine -  Protein;40000;2
0032;002;Urine -  Sedimen;40000;2
0033;002;Urine -  Urobilinogen;40000;2
0034;002;Urine -  Warna;40000;2
0035;002;Faeces -  Bakteri;40000;2
0036;002;Faeces -  Darah;40000;2
0037;002;Faeces -  Darah Samar;40000;2
0038;002;Faeces -  Eritrosit;40000;2
0039;002;Faeces -  Jamur;40000;2
0040;002;Faeces -  Konsistensi;40000;2
0041;002;Faeces -  Lendir;40000;2
0042;002;Faeces -  Leukosit;40000;2
0043;002;Faeces -  Parasit;40000;2
0044;002;Faeces -  Sisa makanan;40000;2
0045;002;Faeces - Warna;40000;2
0046;003; Photo Abdomen 1 Posisi;100000;2
0047;003; Photo Ekstremitas Bawah 2 Posisi;100000;2
0048;003; Photo Ekstremitas Atas 2 Posisi;100000;2
0049;003; Photo Gigi Biasa;100000;2
0050;003; Photo Jaringan Lunak;100000;2
0051;003; Photo Kepala (Sinus, Mastoid);100000;2
0052;003; Photo Kolumna Vertebralis;100000;2
0053;003; Photo Panoramik;100000;2
0054;003; Photo Pelvis 1 Posisi;100000;2
0055;003; Photo Thoraks;100000;2
0056;004; Anal Test;58000;2
0057;004; Audiotori;58000;2
0058;004; Biometri;58000;2
0059;004; Cardio Toco Graphy (CTG) / Kebidanan;58000;2
0060;004; Elektrokardiografi;58000;2
0061;004; Facialis Parase;58000;2
0062;004; Free Field Test;58000;2
0063;004; Funduscopy;58000;2
0064;004; Gonioscopy;58000;2
0065;004; Kampimetri;58000;2
0066;004; Peak Flow Rate (PFR);58000;2
0067;004; Retinometri;58000;2
0068;004; Slit Lamp Examination;58000;2
0069;004; Speech Audiometer;58000;2
0070;004; Spirometri;58000;2
0071;004; Test Tempel Selektif;58000;2
0072;004; Timpanometri;58000;2
0073;004; Tonedecay;58000;2
0074;004; Tonografi;58000;2
0075;004; Tonometri;58000;2
0076;005;Amilase Darah;30000;2
0077;005;Amilase Urine;25000;2
0078;005;Analisa Batu;75000;2
0079;005;Analisa Gas Darah;100000;2
0080;005;Asam Empedu;265000;2
0081;005;Asam Urat;25000;2
0082;005;Calcium Ion;36000;2
0083;005;Chlorida Darah;175000;2
0084;005;Chlorida Urine;11000;2
0085;005;Cholinesterase;24000;2
0086;005;CK (Creatine Kinase);75000;2
0087;005;CK-MB;75000;2
0088;005;Elektroforese Protein;108000;2
0089;005;Fosfatase asam;60000;2
0090;005;Fruktosamin;675000;2
0091;005;GLDH;26000;2
0092;005;HBDH;30000;2
0093;005;Kalium Darah;175000;2
0094;005;Kalium Urine;175000;2
0095;005;Kalsium Darah;175000;2
0096;005;Kalsium Urine;175000;2
0097;005;Lipase Darah;50000;2
0098;005;Lipase Urine;50000;2
0099;005;Magnesium;35000;2
0100;005;Natrium Darah;175000;2
0101;005;Natrium Urine;175000;2
0102;005;Phosphat Darah;25000;2
0103;005;Phosphat Urine;25000;2
0104;005;Troponin T;165000;2
0105;006;Glikolysis HB / HbA1c;120000;2
0106;006;Glukosa Darah PP;16000;2
0107;006;Glukosa Darah Puasa;16000;2
0108;006;Glukosa Darah Sewaktu;16000;2
0109;006;Glukosa Toleransi Test;50000;2
0110;006;Urine 4 porsi/kurve harian;25000;2
0111;007;Albumin;20000;2
0112;007;Alkali Fosfatase;20000;2
0113;007;Bilirubin Direk/lndirek;17500;2
0114;007;Bilirubin Total;20000;2
0115;007;Gamma GT;35000;2
0116;007;Globulin;20000;2
0117;007;Protein Total;20000;2
0118;007;SGOT;22500;2
0119;007;SGPT;22500;2
0120;008;Creatinin;20000;2
0121;008;Creatinin Clearance;35000;2
0122;008;Urea Clearance;26500;2
0123;008;Ureum;20000;2
0124;009;Cholesterol HDL;25000;2
0125;009;Cholesterol LDL;17500;2
0126;009;Cholesterol Total;30000;2
0127;009;Trigliserida;30000;2
0128;010;Asam Folat;145;2
0129;010;Elektroforesis Hb;175;2
0130;010;Ferritin;135;2
0131;010;G6PD;75;2
0132;010;Hams test;25;2
0133;010;Hb F;25;2
0134;010;NAP;60;2
0135;010;NSE;50;2
0136;010;Pewarnaan Acid Phosphatase;33;2
0137;010;Pewarnaan Besi;33;2
0138;010;Pewarnaan Sumsum Tulang;33;2
0139;010;SIBC (Serum Iron Binding Capacity);60;2
0140;010;Sugar Water test;17,5;2
0141;010;TIBC (Total Iron Bindinq Capacity);60;2
0142;010;Transferrin;99;2
0143;011; Anti CMV IgG;350;2
0144;011; Anti CMV IgM;350;2
0145;011; Anti HAV IgM;127;2
0146;011; Anti HAV Total;150;2
0147;011; Anti HBc IgM;85;2
0148;011; Anti HBc Total;65;2
0149;011; Anti Hbe;200;2
0150;011; Anti HBs;90;2
0151;011; Anti HCV;125;2
0152;011; Anti Helicobacter Pylori lgG;65;2
0153;011;Anti Helicobacter Pylori IgM;65;2
0154;011; Anti HSV I IgG;100;2
0155;011; Anti HSV I IgM;100;2
0156;011; Anti HSV II IgG;100;2
0157;011; Anti HVS II lgM;100;2
0158;011; Anti Rubella IgC;100;2
0159;011; Anti Rubella IgM;150;2
0160;011; Anti TB;150;2
0161;011; Anti Toxoplasma IgG;150;2
0162;011; Anti Toxoplasma 1Gm;150;2
0163;011; ASTO;50;2
0164;011; CMV laG Avidity;200;2
0165;011; CRP;200;2
0166;011; Dengue Blot IgG;150;2
0167;011; Dengue Blot IgM;150;2
0168;011; Faktor Rhematoid;50;2
0169;011; FTA-ABS;50;2
0170;011; Hbe Ag;200;2
0171;011; HBs Ag;100;2
0172;011; HSV I lgG;100;2
0173;011; HSV II lgM;100;2
0174;011; TPHA (Treponema palidum H Antigen);35;2
0175;011; VDRL;35;2
0176;011; Widal;50;2
0177;012; Biakan Jamur;39,5;2
0178;012; Biakan Mikro Organisme dengan Resistensi;350;2
0179;012; Biakan Salmonela Shigela (Biakan SS);70;2
0180;012; Sediaan Langsung Pewarnaan BTA;24;2
0181;012; Sediaan Langsung Pewarnaan Gram;25;2
0182;013; Beta HCG;175;2
0183;013; Esbach;15;2
0184;013; Hemosiderin;30;2
0185;013;Oval Fat Body;20;2
0186;013; Protein Kuantitatif;20;2
0187;014; Estradiol;210;2
0188;014; Estrogen;79;2
0189;014; Free T3;145;2
0190;014; Free T4;100;2
0191;014; FSH;160;2
0192;014; LH;160;2
0193;014; Progesteron;215;2
0194;014; Prolactine;160;2
0195;014; T3;70;2
0196;014; T3 Up Take;60;2
0197;014; T4;70;2
0198;014; Tiroid Stimulating Horman (TSH);90;2
0199;015; Cairan Otak;200;2
0200;015; Cairan pleura/acutest;225;2
0201;015; Cairan Sendi;100;2
0202;016; Aminophylin ;33;2
0203;017;Agregasi Trombosit;150;2
0204;017;Anti faktor Xa;180;2
0205;017;Anti Trombin III;110;2
0206;017;APTT (Masa Thromboplastin) Parsial);50;2
0207;017;Assay faktor IX;250;2
0208;017;Assay faktor VIII;247,5;2
0209;017;F.Von Willebrands;175;2
0210;017;Fibrinogen;80;2
0211;017;Fibrinogen Degredation Product (FDP) / D Dimer;150;2
0212;017;Inhibitor VIII;228;2
0213;017;Lupus anticoagulant;170,5;2
0214;017;Masa Iisis Euglobolin;50;2
0215;017;PT (Prothombin Time);55;2
0216;017;Thromboplastin Generation Time (TGT);92;2
0217;017;Thrombotest;90;2
0218;018;Alfa 1 Antitrifsin Kwantitatif;71,5;2
0219;018;Alfa 2 Makro Globulin Kwantitatif;50;2
0220;018;ANA Titrasi;160;2
0221;018;Anti Kappa;59;2
0222;018;Anti Lamda;59;2
0223;018;Complement 3 (C3);59;2
0224;018;Complement 4 (C4);59;2
0225;018;Cryoglobulln;20;2
0226;018;IgA/IgG/IgM;77;2
0227;018;IgE;95;2
0228;018;Imuno Elektroforesis Anti lgG / IgA / IgM;77;2
0229;018;Imuno Elektroforesis Whole Anti Serum;77;2
0230;018;Sel LE;30;2
0231;018;SMA (smooth muscle anti body);42,5;2
0232;018;T Cel dan B Cel;55;2
0233;018;Test Kehamilan;25;2
0234;019;AFP;105;2
0235;019;CA 12-5;215;2
0236;019;CA 15-3;215;2
0237;019;CA 19-9;215;2
0238;019;CEA;215;2
0239;019;MCA;75;2
0240;019;Prostat Specific Antigen (PSA);175;2
0241;020;Biopsi jaringan kecil;350;2
0242;020;Biopsi jaringan sedang;500;2
0243;020;Biopsi jaringan besar;650;2
0244;020;Biopsi Khusus (hati ginjal sumsum tulang);350;2
0245;020;PA Potong Beku (VC);350;2
0246;021; Hormonal serial 4x;400;2
0247;021; Pap Smear;120;2
0248;021;Pemeriksaan Cairan Aspirasi;250;2
0249;021;Sitologi 3x Serial;76,5;2
0250;021; Sputum 1x;178,5;2
0251;021; Sputum 3x Serial Cairan Sikatan, Aspirasi;287,5;2
0252;021;Urine Serial 3x;85,5;2
0253;022;  Abdomen 3 Posisi ;130;2
0254;022; Appendikografi ;200;2
0255;022; Arteriografi ;275;2
0256;022; BNO + IVP ;300;2
0257;022; Cholecystografi ;217;2
0258;022; Colon in Loop ;300;2
0259;022; Fistulografi ;300;2
0260;022; Foto OMD ;300;2
0261;022; Gastrografi ;110;2
0262;022; Hysterosalpinaoarafi (HSG) ;200;2
0263;022; Mammografi;200;2
0264;022; MCU ;230;2
0265;022; Myelografi ;300;2
0266;022; Oesophaausgrafi;200;2
0267;022; Phlebografi ;500;2
0268;022; RPG (Retroarade Pyelography);340;2
0269;022; Sistografi;300;2
0270;022; Survey Tulang;100;2
0271;022;Tulang Belakang 2 Posisi (Lumbal/SakraI/Servikal/ThorakaI);130;2
0272;022; Uretrografi;294;2
0273;022; X-Ray C Arm;200;2
0274;022;Bone Scanning dengan TC 99 + Kit ;440;2
0275;023;Brain scan dengan TC 99 + Kit ;467,5;2
0276;023;Brain Spect ;522;2
0277;023;Cardio Scintigraphy ;750;2
0278;023;Cvsternoaram dengan TC 99 + Kit ;522;2
0279;023;Hepatobiliary scan ;231;2
0280;023;Hepatogram ;165;2
0281;023;Limpa 1 Spleen Scanning dengan TC 99 M + Sulfur Colloid;275;2
0282;023;Liver Scanning & TC 99 M dengan Sulfur Col/oid ;220;2
0283;023;Perfusion Lung Scan ;357,5;2
0284;023;Red Blood Pool Scan dengan TC 99 M Stanous Agent;330;2
0285;023;Renal Scan / dan Renogram TC 99M;495;2
0286;023;Renal Scan dengan Hipuran 1-131;473;2
0287;023;Renogram / ERPF TC 99M;396;2
0288;023;Renogram dengan Hipuran 1-131;379;2
0289;023;Terapi Ablasi / Ablasi dengan 5-15 mCi  Na I-131Oral ;500;2
0290;023;Terapi/ Ablasi / Ablasi dengan lebih dari 50 mCi  Na I-131Oral ;750;2
0291;023;Thyroid Scan dengan TC99;190;2
0292;023;Thyrois Uptake & Scan;190;2
0293;023;Ventilasi Lung Scan TC 99;264;2
0294;023;Whole Body Scan dengan  Na 1-131;600;2
0295;023;Amnioscopy;70;2
0296;024;Basal Metabolik Rate / oxygen Comsumption;45;2
0297;024;Bera (Evoked Potensial);200;2
0298;024;Brain Mapping;396;2
0299;024;Bronchial Provocation Test;270;2
0300;024;Bronchoscopy;1500;2
0301;024;Bronchoscopy + Biopsi;1500;2
0302;024;Bronchospirometri;1500;2
0303;024;Carotid Doppler;1500;2
0304;024;Colonoskopi;1500;2
0305;024;Colonoskopi + Biopsi;1500;2
0306;024;Colonoskopi + Scierosing;1500;2
0307;024;Doppler Aorta Thoracalis Abdominalis dan Cabang cabangnya;270;2
0308;024;Echo Kardiografi;300;2
0309;024;Elektro Ensefalo Grafi (EEG);200;2
0310;024;Elektro Myografi (EMG);200;2
0311;024;Elektro Nystagmografi (ENG);265;2
0312;024;ERCP (Endoscopy Retograd Cholangio Pancreaography);2500;2
0313;024;Esofagogastroduodenoskopi;750;2
0314;024;Esofagogastroduodenoskopi + Biopsi;750;2
0315;024;Esofagogastroduodenoskopi + Sclerosing;750;2
0316;024;Evoked Potensial: BEAP,VER,EMGNCV,EMG Elementer,EMG Sensorik,EMG F Wave;250;2
0317;024;Evoked Potensial: SSEP,EMGNCV,ENG Elementer,EEG Sleep Record;250;2
0318;024;Holter Monitoring;200;2
0319;024;Kolposcopy;200;2
0320;024;Laparascopy / Peritoneoscopy;350;2
0321;024;Laryngoscopy;190;2
0322;024;Rectosigmoidoscopy;750;2
0323;024;Rectosigmoidoscopy + Biopsi;750;2
0324;024;Rectosigmoidoscopy + Sclerosing;750;2
0325;024;Sinuscopy;90;2
0326;024;TEE (Traso Eshopageal Echo);440;2
0327;024;Telemetri;170;2
0328;024; Treadmill;160;2
0329;024; Tuntunan USG pada Biopsi, Aspirasi, Punksi Pleura;160;2
0330;024; Urethroscopy / Cystoscopy;160;2
0331;024; USG Organ;160;2
0332;024; Vaskular Doppler;300;2
0333;024; Vaskular Doppler terbatas;100;2
0334;024; Vektor Cardiographi;132;2
0335;024; VO2 Max;144;2
0336;024;Kelompok I (Kepala, Sinus Paranasal, Thorax, Ekstermitas Atas/Bawah, Nasofaring, Thyroid);550;2
0337;025; Kelompok II (Abdomen Atas/Bawah, Lumbal, Pelvis);700;2
0338;025; Kelompok III (Whole Abdomen, Whole Body);1000;2
0339;025; Kelompok I (Kepala, Sinus Paranasal, Thorax, Ekstermitas Atas/Bawah, Nasofaring, Thyroid);500;2
0340;026; Kelompok II (Abdomen Atas/Bawah, Lumbal, Pelvis);600;2
0341;026;Kelompok III (Whole Abdomen, Whole Body);900;2
